system:index,ETa,ETi,P,Peff,area,endDate,groupNumber,meterMinusModelDepth,meterMinusModelDepthAbs,meterMinusModelVolume,meterMinusModelVolumeAbs,startDate,system:time_end,system:time_start,waterMeterDepth,waterMeterVolume,waterModelDepth,waterModelVolume,wb,wbA,wbR,wbRadj,wbRn1,wbRn1Adj
1_137_00000000000000000125,66.96183956,0,163.7385954,76.95713984,1082083.025,6/1/2022,2,18.23860049,18.23860049,19735.68,19735.68,5/1/2022,1.65407E+12,1.65139E+12,18.23860049,19735.68,0,0,9.998092437,108.9002553,10.83744145,108.9002553,98.90216282,98.90216282
1_137_00000000000000000202,62.2156832,0,164.3366211,77.23821192,429135.2958,6/1/2022,9,54.52006353,54.52006353,23396.48359,23396.48359,5/1/2022,1.65407E+12,1.65139E+12,54.52006353,23396.48359,0,0,15.00108364,113.4254859,15.04567705,113.4254859,98.42440228,98.42440228
1_137_000000000000000001e1,73.24478102,0,164.7494843,77.43225764,271920.8003,6/1/2022,10,22.68086881,22.68086881,6167.4,6167.4,5/1/2022,1.65407E+12,1.65139E+12,22.68086881,6167.4,0,0,4.207925329,100.801292,7.282983589,100.801292,96.59336663,96.59336663
1_137_00000000000000000049,32.92056171,0,165.001651,77.55077598,136656.8152,6/1/2022,26,59.31149413,59.31149413,8105.319892,8105.319892,5/1/2022,1.65407E+12,1.65139E+12,59.31149413,8105.319892,0,0,44.61963077,136.2141404,44.61963077,136.2141404,91.59450966,91.59450966
1_137_00000000000000000145,70.27996515,0,164.438032,77.28587506,1656774.213,6/1/2022,31,5.05330855,5.05330855,8372.191297,8372.191297,5/1/2022,1.65407E+12,1.65139E+12,5.05330855,8372.191297,0,0,7.007377692,100.0516724,7.380029423,100.0516724,93.04429466,93.04429466
1_137_000000000000000001d9,44.21105535,0,165.5711132,77.81842322,469668.1047,6/1/2022,32,0.375850569,0.375850569,176.5250245,176.5250245,5/1/2022,1.65407E+12,1.65139E+12,0.375850569,176.5250245,0,0,33.61680699,216.1946442,33.83773542,216.1946442,182.5778372,182.5778372
1_137_00000000000000000224,78.54688894,0,149.2696098,70.15671658,466135.0442,6/1/2022,37,17.80883137,17.80883137,8301.3204,8301.3204,5/1/2022,1.65407E+12,1.65139E+12,17.80883137,8301.3204,0,0,-8.495748075,80.35200762,0.92466714,80.35200762,88.84775569,88.84775569
1_138_000000000000000000be,54.2572177,0,133.7946191,10.70356953,323310.0573,7/1/2022,8,32.2669996,32.2669996,10432.24549,10432.24549,6/1/2022,1.65666E+12,1.65407E+12,32.2669996,10432.24549,0,0,-43.57719686,106.5021559,0,106.5021559,150.0793527,150.0793527
1_138_00000000000000000203,71.00272766,0,132.9918248,10.63934599,429135.2958,7/1/2022,9,48.55114554,48.55114554,20835.0102,20835.0102,6/1/2022,1.65666E+12,1.65407E+12,48.55114554,20835.0102,0,0,-60.39907908,53.02640683,0,54.01437651,113.4254859,113.4254859
1_138_00000000000000000105,75.70796066,0,130.2405274,10.41924219,1458115.639,7/1/2022,12,4.954269974,4.954269974,7223.89853,7223.89853,6/1/2022,1.65666E+12,1.65407E+12,4.954269974,7223.89853,0,0,-65.27648634,48.64466358,0,48.67431704,113.9211499,113.9211499
1_138_000000000000000000dd,74.72511421,0,131.7740913,10.5419273,986130.6484,7/1/2022,15,31.33369119,31.33369119,30899.11321,30899.11321,6/1/2022,1.65666E+12,1.65407E+12,31.33369119,30899.11321,0,0,-64.17577152,68.72869608,0,68.78671677,132.9044676,132.9044676
1_138_000000000000000001e6,88.85265164,0,134.005643,10.72045144,1577032.335,7/1/2022,17,20.86037389,20.86037389,32897.48415,32897.48415,6/1/2022,1.65666E+12,1.65407E+12,20.86037389,32897.48415,0,0,-78.11666208,24.3034866,0,25.06277215,102.4201487,102.4201487
1_138_000000000000000001fc,81.09643558,0,127.770188,10.22161504,261396.9331,7/1/2022,18,47.81301176,47.81301176,12498.17463,12498.17463,6/1/2022,1.65666E+12,1.65407E+12,47.81301176,12498.17463,0,0,-70.81699037,50.45362225,0,50.45362225,121.2706126,121.2706126
1_138_0000000000000000004a,44.18995104,0,136.526762,10.92214096,136656.8152,7/1/2022,26,71.25024528,71.25024528,9736.831602,9736.831602,6/1/2022,1.65666E+12,1.65407E+12,71.25024528,9736.831602,0,0,-33.24275784,102.9713826,0,102.9713826,136.2141404,136.2141404
1_138_000000000000000000af,84.19182842,0,133.9055562,10.7124445,192859.6027,7/1/2022,33,84.82095537,84.82095537,16358.53575,16358.53575,6/1/2022,1.65666E+12,1.65407E+12,84.82095537,16358.53575,0,0,-73.46180819,33.73032555,0,33.73032555,107.1921337,107.1921337
0_139_00000000000000000126,105.829142,45.17373071,31.22166277,24.35289696,1082083.025,8/1/2022,2,1.562683054,1.562683054,1690.952807,1690.952807,7/1/2022,1.65934E+12,1.65666E+12,46.73641376,50572.68,45.17373071,48881.72719,-81.45420212,-45.17373071,0,0.877342766,36.19375371,36.19375371
0_139_000000000000000001c7,92.65742943,29.35712794,30.68627612,23.93529537,1154822.601,8/1/2022,3,-14.38062405,14.38062405,-16607.06968,16607.06968,7/1/2022,1.65934E+12,1.65666E+12,14.97650388,17295.20517,29.35712794,33902.27485,-68.75329944,-29.35712794,0,8.529201309,39.24299411,39.24299411
0_139_00000000000000000218,97.88273663,36.73165797,30.29425003,23.62951502,294373.4936,8/1/2022,6,50.14900941,50.14900941,14762.5391,14762.5391,7/1/2022,1.65934E+12,1.65666E+12,86.88066738,25575.36558,36.73165797,10812.82648,-74.22945397,-36.73165797,0,0.247657782,37.497796,37.497796
0_139_000000000000000000de,103.2565361,10.146182,31.10970702,24.26557148,986130.6484,8/1/2022,15,49.26905039,49.26905039,48585.72061,48585.72061,7/1/2022,1.65934E+12,1.65666E+12,59.41523239,58591.18165,10.146182,10005.46104,-78.95451614,-10.146182,0,8.108734084,68.78671677,68.78671677
0_140_00000000000000000219,85.08885878,83.55685859,11.16769097,1.228446007,294373.4936,9/1/2022,6,12.24579738,12.24579738,3604.838158,3604.838158,8/1/2022,1.66202E+12,1.65934E+12,95.80265597,28201.76253,83.55685859,24596.92438,-83.81117124,-83.55685859,0,0,0.247657782,0.247657782
0_140_00000000000000000272,58.82163608,45.71369362,11.54177531,1.269595284,440070.8881,9/1/2022,7,11.49184155,11.49184155,5057.224915,5057.224915,8/1/2022,1.66202E+12,1.65934E+12,57.20553516,25174.49066,45.71369362,20117.26575,-57.52189429,-45.71369362,0,2.170423975,11.62159881,11.62159881
0_140_000000000000000001e7,69.25566454,67.72428284,11.29918577,1.242910435,1577032.335,9/1/2022,17,-9.355513605,9.355513605,-14753.94746,14753.94746,8/1/2022,1.66202E+12,1.65934E+12,58.36876923,92049.43643,67.72428284,106803.3839,-67.99119297,-67.72428284,0,0.004466699,0.260936857,0.260936857
0_140_000000000000000001fd,83.37184985,80.94852438,10.90885719,1.199974291,261396.9331,9/1/2022,18,-20.27164358,20.27164358,-5298.945459,5298.945459,8/1/2022,1.66202E+12,1.65934E+12,60.67688081,15860.75055,80.94852438,21159.69601,-82.12327462,-80.94852438,0,0,1.116427943,1.116427943
0_140_0000000000000000004b,64.22519969,22.83862188,11.00632258,1.210695483,136656.8152,9/1/2022,26,63.07606624,63.07606624,8619.774327,8619.774327,8/1/2022,1.66202E+12,1.65934E+12,85.91468812,11740.82766,22.83862188,3121.053329,-62.91659112,-22.83862188,0,12.75875832,39.913035,39.913035
0_140_00000000000000000085,84.44146413,81.96061574,10.91844192,1.201028611,144142.7332,9/1/2022,27,48.81748875,48.81748875,7036.686256,7036.686256,8/1/2022,1.66202E+12,1.65934E+12,130.7781045,18850.71342,81.96061574,11814.02717,-83.19382064,-81.96061574,0,0,1.203097233,1.203097233
0_140_0000000000000000021a,96.63781475,95.3269549,11.05300801,1.215830881,150937.7582,9/1/2022,40,126.6378221,126.6378221,19114.42897,19114.42897,8/1/2022,1.66202E+12,1.65934E+12,221.964777,33502.86584,95.3269549,14388.43687,-95.4302769,-95.3269549,0,0,0.100761336,0.100761336
1_140_000000000000000000bf,42.64257842,0,11.17924585,1.229717043,323310.0573,9/1/2022,8,50.6678754,50.6678754,16381.4337,16381.4337,8/1/2022,1.66202E+12,1.65934E+12,50.6678754,16381.4337,0,0,-41.44204843,37.91110009,0,40.47341158,79.35314852,79.35314852
0_141_00000000000000000142,34.27489114,32.80112197,14.43873064,1.443873064,1007038.422,10/1/2022,1,40.30883039,40.30883039,40592.54095,40592.54095,9/1/2022,1.66461E+12,1.66202E+12,73.10995236,73624.53107,32.80112197,33031.99011,-32.83398524,-32.80112197,0,0.008137237,0.031951976,0.031951976
0_141_00000000000000000127,44.51097686,42.98814918,14.59424088,1.459424088,1082083.025,10/1/2022,2,-24.74954869,24.74954869,-26781.06652,26781.06652,9/1/2022,1.66461E+12,1.66202E+12,18.23860049,19735.68,42.98814918,46516.74652,-43.03723236,-42.98814918,0,0.017207544,0.047803865,0.047803865
0_141_00000000000000000273,37.30301638,33.53388787,15.21066428,1.521066428,440070.8881,10/1/2022,7,65.16424022,65.16424022,28676.88507,28676.88507,9/1/2022,1.66461E+12,1.66202E+12,98.69812809,43434.17288,33.53388787,14757.28782,-35.76446204,-33.53388787,0,1.40505868,2.170423975,2.170423975
0_141_00000000000000000204,41.17256143,39.31340486,15.09743408,1.509743408,429135.2958,10/1/2022,9,73.24621119,73.24621119,31432.5345,31432.5345,9/1/2022,1.66461E+12,1.66202E+12,112.559616,48303.30412,39.31340486,16870.76962,-39.69092463,-39.31340486,0,0.113915075,0.365807337,0.365807337
0_141_000000000000000001e2,54.70353055,53.27196197,14.09112754,1.409112754,271920.8003,10/1/2022,10,-16.98257186,16.98257186,-4617.914533,4617.914533,9/1/2022,1.66461E+12,1.66202E+12,36.2893901,9867.84,53.27196197,14485.75453,-53.27196197,-53.27196197,0,0,0,0
0_141_0000000000000000011d,56.00731846,54.5904233,14.14601775,1.414601775,355544.6634,10/1/2022,14,-27.77200654,27.77200654,-9874.188718,9874.188718,9/1/2022,1.66461E+12,1.66202E+12,26.81841675,9535.144957,54.5904233,19409.33368,-54.5904233,-54.5904233,0,0,0,0
0_141_000000000000000000df,54.93147504,52.55890363,14.74249844,1.474249844,986130.6484,10/1/2022,15,-25.72020968,25.72020968,-25363.48705,25363.48705,9/1/2022,1.66461E+12,1.66202E+12,26.83869395,26466.45867,52.55890363,51829.94571,-53.43610187,-52.55890363,0,0.348295119,0.841922964,0.841922964
0_141_000000000000000000d6,62.16344627,60.57508959,15.83040819,1.583040819,273356.1259,10/1/2022,16,-27.5013735,27.5013735,-7517.668917,7517.668917,9/1/2022,1.66461E+12,1.66202E+12,33.07371609,9040.902901,60.57508959,16558.57182,-60.57508959,-60.57508959,0,0,0,0
0_141_000000000000000001e8,39.6814205,38.08792174,15.86472987,1.586472987,1577032.335,10/1/2022,17,-25.25043622,25.25043622,-39820.75439,39820.75439,9/1/2022,1.66461E+12,1.66202E+12,12.83748552,20245.12976,38.08792174,60065.88416,-38.09249484,-38.08792174,0,0,0.004466699,0.004466699
0_141_000000000000000001fe,49.81345959,48.29720786,14.61436952,1.461436952,261396.9331,10/1/2022,18,12.13828144,12.13828144,3172.909542,3172.909542,9/1/2022,1.66461E+12,1.66202E+12,60.4354893,15797.65155,48.29720786,12624.74201,-48.29720786,-48.29720786,0,0,0,0
0_141_0000000000000000004c,48.29904664,33.84711064,14.29609872,1.429609872,136656.8152,10/1/2022,26,14.34832586,14.34832586,1960.796515,1960.796515,9/1/2022,1.66461E+12,1.66202E+12,48.1954365,6586.234859,33.84711064,4625.438344,-46.81877799,-33.84711064,0,3.621431048,12.75875832,12.75875832
1_142_000000000000000000e0,28.35919079,0,182.9902359,43.91765661,986130.6484,11/1/2022,15,26.28745619,26.28745619,25922.86622,25922.86622,10/1/2022,1.66729E+12,1.66461E+12,26.28745619,25922.86622,0,0,15.56770207,15.93077526,15.56770207,15.93077526,0.348295119,0.348295119
1_142_0000000000000000004d,29.41963411,0,184.4896718,44.27752122,136656.8152,11/1/2022,26,4.864140841,4.864140841,664.717996,664.717996,10/1/2022,1.66729E+12,1.66461E+12,4.864140841,664.717996,0,0,14.8779213,18.57169899,14.8779213,18.57169899,3.621431048,3.621431048
1_142_000000000000000001da,19.28939097,0,187.0630741,44.8951378,469668.1047,11/1/2022,32,40.37893887,40.37893887,18964.69969,18964.69969,10/1/2022,1.66729E+12,1.66461E+12,40.37893887,18964.69969,0,0,25.58518657,87.62803181,25.58518657,87.62803181,61.55855835,61.55855835
1_142_00000000000000000225,30.48075818,0,167.5823907,40.21977377,466135.0442,11/1/2022,37,0.119078367,0.119078367,55.5066,55.5066,10/1/2022,1.66729E+12,1.66461E+12,0.119078367,55.5066,0,0,9.696383949,9.696383949,9.699382965,9.699382965,0,0
1_143_00000000000000000077,9.042643649,0,197.0339949,19.70339949,136656.8152,12/1/2022,26,0,0,0,0,11/1/2022,1.66988E+12,1.66729E+12,0,0,0,0,10.66623475,29.23793374,10.66623475,29.23793374,18.57169899,18.57169899
1_144_00000000000000000078,9.295027055,0,276.1249741,41.41874612,136656.8152,1/1/2023,26,0,0,0,0,12/1/2022,1.67256E+12,1.66988E+12,0,0,0,0,32.12366544,61.36159918,32.12366544,61.36159918,29.23793374,29.23793374
1_145_00000000000000000079,7.795104355,0,174.0133293,15.66119963,136656.8152,2/1/2023,26,0,0,0,0,1/1/2023,1.67524E+12,1.67256E+12,0,0,0,0,7.867053345,69.22865253,7.867053345,69.22865253,61.36159918,61.36159918
1_145_0000000000000000007e,7.794682689,0,174.0132934,15.6611964,136498.1011,2/1/2023,28,0,0,0,0,1/1/2023,1.67524E+12,1.67256E+12,0,0,0,0,7.867444427,69.22462308,7.867444427,69.22462308,61.35717865,61.35717865
1_145_000000000000000000b5,5.820505357,0,179.7642114,16.17877902,192859.6027,2/1/2023,33,0,0,0,0,1/1/2023,1.67524E+12,1.67256E+12,0,0,0,0,10.35715098,70.23043413,10.35715098,70.23043413,59.87328315,59.87328315
1_145_0000000000000000015a,4.374962535,0,161.3332857,14.51999571,223658.3519,2/1/2023,39,0,0,0,0,1/1/2023,1.67524E+12,1.67256E+12,0,0,0,0,10.14268869,58.55201581,10.14268869,58.55201581,48.40932712,48.40932712
1_146_0000000000000000007a,10.59154857,0,198.6605829,31.78569326,136656.8152,3/1/2023,26,0,0,0,0,2/1/2023,1.67766E+12,1.67524E+12,0,0,0,0,21.1933473,90.42199983,21.1933473,90.42199983,69.22865253,69.22865253
1_146_0000000000000000007f,10.59137678,0,198.6605414,31.78568663,136498.1011,3/1/2023,28,0,0,0,0,2/1/2023,1.67766E+12,1.67524E+12,0,0,0,0,21.19349402,90.4181171,21.19349402,90.4181171,69.22462308,69.22462308
1_146_000000000000000000b6,11.29391861,0,201.6780219,32.2684835,192859.6027,3/1/2023,33,0,0,0,0,2/1/2023,1.67766E+12,1.67524E+12,0,0,0,0,20.97313902,91.20357315,20.97313902,91.20357315,70.23043413,70.23043413
1_146_0000000000000000015b,9.775953181,0,196.3110749,31.40977199,223658.3519,3/1/2023,39,0,0,0,0,2/1/2023,1.67766E+12,1.67524E+12,0,0,0,0,21.63057628,80.18259209,21.63057628,80.18259209,58.55201581,58.55201581
1_147_0000000000000000004e,22.77606287,0,130.9550505,14.40505555,136656.8152,4/1/2023,26,0.166200712,0.166200712,22.71246,22.71246,3/1/2023,1.68033E+12,1.67766E+12,0.166200712,22.71246,0,0,-8.358032387,82.06396745,0.800967311,82.06396745,90.42199983,90.42199983
1_147_00000000000000000054,22.77745687,0,130.9550513,14.40505565,136498.1011,4/1/2023,28,0.166393963,0.166393963,22.71246,22.71246,3/1/2023,1.68033E+12,1.67766E+12,0.166393963,22.71246,0,0,-8.35930006,82.05881704,0.801148137,82.05881704,90.4181171,90.4181171
1_147_000000000000000000b7,29.84148005,0,129.4658825,14.24124708,192859.6027,4/1/2023,33,0,0,0,0,3/1/2023,1.68033E+12,1.67766E+12,0,0,0,0,-15.6012371,75.60233605,0,75.60233605,91.20357315,91.20357315
1_147_0000000000000000015c,50.39591122,0,136.5598189,15.02158008,223658.3519,4/1/2023,39,0,0,0,0,3/1/2023,1.68033E+12,1.67766E+12,0,0,0,0,-35.3787932,44.80379889,0,44.80379889,80.18259209,80.18259209
1_148_0000000000000000004f,37.14485957,0,160.6295602,6.425182407,136656.8152,5/1/2023,26,29.93274825,29.93274825,4090.514046,4090.514046,4/1/2023,1.68292E+12,1.68033E+12,29.93274825,4090.514046,0,0,-30.68541691,51.37855053,0,51.36858191,82.06396745,82.06396745
1_148_00000000000000000055,37.1493334,0,160.6295366,6.425181465,136498.1011,5/1/2023,28,1.777642173,1.777642173,242.644781,242.644781,4/1/2023,1.68292E+12,1.68033E+12,1.777642173,242.644781,0,0,-30.68969052,51.36912652,0,51.35915252,82.05881704,82.05881704
1_148_000000000000000000b0,39.32637209,0,163.6275481,6.545101923,192859.6027,5/1/2023,33,3.042309233,3.042309233,586.73855,586.73855,4/1/2023,1.68292E+12,1.68033E+12,3.042309233,586.73855,0,0,-32.77655395,42.8257821,0,42.8257821,75.60233605,75.60233605
1_148_0000000000000000015d,50.27138643,0,155.158854,6.206354159,223658.3519,5/1/2023,39,0,0,0,0,4/1/2023,1.68292E+12,1.68033E+12,0,0,0,0,-44.0834096,0.720389296,0,8.487852556,44.80379889,44.80379889
0_149_00000000000000000128,67.75612662,28.63719188,35.34104035,16.61028897,1082083.025,6/1/2023,2,-12.67841645,12.67841645,-13719.09923,13719.09923,5/1/2023,1.6856E+12,1.68292E+12,15.95877543,17268.72,28.63719188,30987.81923,-51.1643592,-28.63719188,0,4.903360863,22.47739179,22.47739179
0_149_00000000000000000274,77.73149111,12.87501643,31.97467359,15.02809659,440070.8881,6/1/2023,7,65.5928469,65.5928469,28865.50239,28865.50239,5/1/2023,1.6856E+12,1.68292E+12,78.46786333,34531.4223,12.87501643,5665.919916,-62.69773378,-12.87501643,0,8.452319565,49.82271735,49.82271735
0_149_00000000000000000205,67.50887315,15.61741275,31.36130323,14.73981252,429135.2958,6/1/2023,9,85.88796866,85.88796866,36857.55883,36857.55883,5/1/2023,1.6856E+12,1.68292E+12,101.5053814,43559.54187,15.61741275,6701.983041,-52.83532481,-15.61741275,0,4.906783409,37.20837625,37.20837625
0_149_000000000000000001e3,88.16573118,48.28831337,33.29329998,15.64785099,271920.8003,6/1/2023,10,-2.92657574,2.92657574,-795.7968175,795.7968175,5/1/2023,1.6856E+12,1.68292E+12,45.36173763,12334.8,48.28831337,13130.59682,-72.5210335,-48.28831337,0,0,24.23272013,24.23272013
0_149_00000000000000000106,70.23841989,9.301137316,30.60032825,14.38215428,1458115.639,6/1/2023,12,-0.327561024,0.327561024,-477.6218524,477.6218524,5/1/2023,1.6856E+12,1.68292E+12,8.973576292,13084.51193,9.301137316,13562.13378,-55.86651756,-9.301137316,0,7.857909586,46.56183461,46.56183461
0_149_000000000000000000e1,76.27727235,27.60943368,30.9823086,14.56168504,986130.6484,6/1/2023,15,-11.91033959,11.91033959,-11745.1509,11745.1509,5/1/2023,1.6856E+12,1.68292E+12,15.69909409,15481.35784,27.60943368,27226.50874,-61.70636939,-27.60943368,0,1.001019972,34.09527743,34.09527743
0_149_00000000000000000050,86.97833033,20.00779548,32.97835807,15.49982829,136656.8152,6/1/2023,26,67.3694589,67.3694589,9206.495694,9206.495694,5/1/2023,1.6856E+12,1.68292E+12,87.37725438,11940.6973,20.00779548,2734.20161,-71.38854588,-20.00779548,0,7.790452508,51.36858191,51.36858191
0_149_00000000000000000056,86.99071662,20.02944216,32.97834001,15.49981981,136498.1011,6/1/2023,28,-3.326261487,3.326261487,-454.0283766,454.0283766,5/1/2023,1.6856E+12,1.68292E+12,16.70318067,2279.952443,20.02944216,2733.98082,-71.40077023,-20.02944216,0,7.784556181,51.35915252,51.35915252
0_149_00000000000000000177,81.49021437,57.8437653,34.65941864,16.28992676,162278.64,6/1/2023,30,-23.86890192,23.86890192,-3873.412943,3873.412943,5/1/2023,1.6856E+12,1.68292E+12,33.97486338,5513.394625,57.8437653,9386.807568,-65.21322223,-57.8437653,0,0,7.306852322,7.306852322
0_149_00000000000000000226,101.1177969,62.82328198,27.79013181,13.06136195,466135.0442,6/1/2023,37,-25.1415942,25.1415942,-11719.37813,11719.37813,5/1/2023,1.6856E+12,1.68292E+12,37.68168778,17564.7552,62.82328198,29284.13333,-88.27003991,-62.82328198,0,1.00858976,25.17462631,25.17462631
0_149_00000000000000000155,108.5289701,83.67554811,34.80806893,16.3597924,223658.3519,6/1/2023,39,-32.60647467,32.60647467,-7292.710387,7292.710387,5/1/2023,1.6856E+12,1.68292E+12,51.06907344,11422.0248,83.67554811,18714.73519,-92.20185319,-83.67554811,0,0.002424773,8.487852556,8.487852556
1_149_000000000000000001e9,69.15853329,0,34.04183339,15.99966169,1577032.335,6/1/2023,17,9.24538031,9.24538031,14580.2637,14580.2637,5/1/2023,1.6856E+12,1.68292E+12,9.24538031,14580.2637,0,0,-53.16425897,9.946302481,0,15.26825093,63.11056145,63.11056145
0_150_00000000000000000143,78.95773663,66.90899839,41.87234221,3.349787377,1007038.422,7/1/2023,1,35.9512819,35.9512819,36204.3222,36204.3222,6/1/2023,1.68819E+12,1.6856E+12,102.8602803,103584.2544,66.90899839,67379.93216,-75.59395198,-66.90899839,0,0.884121583,8.526500082,8.526500082
0_150_000000000000000001c8,92.81137423,88.69436728,40.12291659,3.209833327,1154822.601,7/1/2023,3,-61.11544825,61.11544825,-70577.50093,70577.50093,6/1/2023,1.68819E+12,1.6856E+12,27.57891903,31848.75902,88.69436728,102426.2599,-89.6314791,-88.69436728,0,0.001358378,0.900954837,0.900954837
0_150_00000000000000000278,70.3640774,58.37679726,41.82756154,3.346204923,440070.8881,7/1/2023,7,-58.37679726,58.37679726,-25689.92902,25689.92902,6/1/2023,1.68819E+12,1.6856E+12,0,0,58.37679726,25689.92902,-67.01146995,-58.37679726,0,1.889863898,8.452319565,8.452319565
0_150_000000000000000000c0,78.60782165,66.85723759,44.23397604,3.538718084,323310.0573,7/1/2023,8,-8.703217926,8.703217926,-2813.837886,2813.837886,6/1/2023,1.68819E+12,1.6856E+12,58.15401966,18801.77943,66.85723759,21615.61731,-75.05806586,-66.85723759,0,0.025463062,8.119093653,8.119093653
0_150_00000000000000000206,74.44525264,66.19101411,41.15963268,3.292770615,429135.2958,7/1/2023,9,4.23872498,4.23872498,1818.986498,1818.986498,6/1/2023,1.68819E+12,1.6856E+12,70.42973909,30223.88692,66.19101411,28404.90042,-71.20954873,-66.19101411,0,0.1276255,4.906783409,4.906783409
0_150_00000000000000000107,70.71045563,59.39356776,40.04600691,3.203680553,1458115.639,7/1/2023,12,-47.51369175,47.51369175,-69280.45703,69280.45703,6/1/2023,1.68819E+12,1.6856E+12,11.87987601,17322.233,59.39356776,86602.69003,-67.52615625,-59.39356776,0,1.555134863,7.860567874,7.860567874
0_150_0000000000000000011e,73.8694427,70.44721492,42.82719662,3.426175729,355544.6634,7/1/2023,14,-49.77923684,49.77923684,-17698.742,17698.742,6/1/2023,1.68819E+12,1.6856E+12,20.66797808,7348.389308,70.44721492,25047.13131,-70.44721492,-70.44721492,0,0,0,0
0_150_000000000000000000d7,74.31848984,49.7210892,44.5882631,3.567061048,273356.1259,7/1/2023,16,-1.742220775,1.742220775,-476.2467214,476.2467214,6/1/2023,1.68819E+12,1.6856E+12,47.97886842,13115.3176,49.7210892,13591.56432,-70.68740682,-49.7210892,0,4.53057419,20.83052186,20.83052186
0_150_000000000000000001ff,90.64319242,87.45254972,39.24154658,3.139323726,261396.9331,7/1/2023,18,-27.68836312,27.68836312,-7237.653201,7237.653201,6/1/2023,1.68819E+12,1.6856E+12,59.76418661,15622.17509,87.45254972,22859.82829,-87.45254972,-87.45254972,0,0,0,0
0_150_000000000000000000fc,89.60706231,85.00273244,42.82085352,3.425668282,379966.973,7/1/2023,20,-61.51072739,61.51072739,-23372.04489,23372.04489,6/1/2023,1.68819E+12,1.6856E+12,23.49200505,8926.186051,85.00273244,32298.23094,-86.16726417,-85.00273244,0,0,1.139406175,1.139406175
0_150_00000000000000000086,90.90366277,87.46193607,42.52476687,3.401981349,144142.7332,7/1/2023,27,-37.75635366,37.75635366,-5442.304012,5442.304012,6/1/2023,1.68819E+12,1.6856E+12,49.70558241,7164.698503,87.46193607,12607.00251,-87.47178749,-87.46193607,0,0,0.009588815,0.009588815
0_150_00000000000000000057,78.91675907,67.58062879,41.60456297,3.328365037,136498.1011,7/1/2023,28,-50.64449658,50.64449658,-6912.877612,6912.877612,6/1/2023,1.68819E+12,1.6856E+12,16.93613222,2311.749887,67.58062879,9224.627499,-75.50502976,-67.58062879,0,2.386569327,7.784556181,7.784556181
0_150_00000000000000000178,87.94497483,84.50718727,42.94829756,3.435863805,162278.64,7/1/2023,30,-18.44294079,18.44294079,-2992.89535,2992.89535,6/1/2023,1.68819E+12,1.6856E+12,66.06424648,10720.81607,84.50718727,13713.71142,-84.50718727,-84.50718727,0,0,0,0
0_150_000000000000000000b1,88.86092667,83.06126053,43.197965,3.4558372,192859.6027,7/1/2023,33,12.45311739,12.45311739,2401.703271,2401.703271,6/1/2023,1.68819E+12,1.6856E+12,95.51437791,18420.86497,83.06126053,16019.1617,-85.39171257,-83.06126053,0,0,2.290000041,2.290000041
0_150_00000000000000000156,101.7731926,98.5342209,40.81069574,3.264855659,223658.3519,7/1/2023,39,76.4573234,76.4573234,17100.31894,17100.31894,6/1/2023,1.68819E+12,1.6856E+12,174.9915443,39138.3204,98.5342209,22038.00146,-98.53667252,-98.5342209,0,0,0.002424773,0.002424773
0_151_00000000000000000129,100.3565121,80.46376275,24.37685976,19.01395061,1082083.025,8/1/2023,2,-37.14708658,37.14708658,-40196.23183,40196.23183,7/1/2023,1.69087E+12,1.68819E+12,43.31667617,46872.24,80.46376275,87068.47183,-81.32647978,-80.46376275,0,0,0.84166329,0.84166329
0_151_000000000000000001c9,94.53766669,74.38476389,25.83178017,20.14878853,1154822.601,8/1/2023,3,-43.95779588,43.95779588,-50763.45618,50763.45618,7/1/2023,1.69087E+12,1.68819E+12,30.42696801,35137.75035,74.38476389,85901.20653,-74.3861815,-74.38476389,0,2.59E-04,0.001358378,0.001358378
0_151_00000000000000000275,79.74585983,57.13037891,26.4983739,20.66873165,440070.8881,8/1/2023,7,32.76645428,32.76645428,14419.56264,14419.56264,7/1/2023,1.69087E+12,1.68819E+12,89.8968332,39560.97922,57.13037891,25141.41659,-59.07064482,-57.13037891,0,0.602986731,1.889863898,1.889863898
0_151_000000000000000000c1,84.07222088,64.03773166,25.64518023,20.00324058,323310.0573,8/1/2023,8,16.93921175,16.93921175,5476.617522,5476.617522,7/1/2023,1.69087E+12,1.68819E+12,80.97694342,26180.66021,64.03773166,20704.04269,-64.0637456,-64.03773166,0,0,0.025463062,0.025463062
0_151_00000000000000000207,76.10586611,55.46392356,26.36786117,20.56693172,429135.2958,8/1/2023,9,34.15091136,34.15091136,14655.36145,14655.36145,7/1/2023,1.69087E+12,1.68819E+12,89.61483492,38456.88869,55.46392356,23801.52724,-55.59581527,-55.46392356,0,0.038490856,0.1276255,0.1276255
0_151_000000000000000001e4,98.43879823,78.71334156,25.24514902,19.69121624,271920.8003,8/1/2023,10,-10.67073512,10.67073512,-2901.594833,2901.594833,7/1/2023,1.69087E+12,1.68819E+12,68.04260644,18502.2,78.71334156,21403.79483,-78.71334156,-78.71334156,0,0,0,0
0_151_000000000000000000d8,109.408222,85.27630501,25.04034565,19.53146961,273356.1259,8/1/2023,16,-3.878796846,3.878796846,-1060.292879,1060.292879,7/1/2023,1.69087E+12,1.68819E+12,81.39750816,22250.50749,85.27630501,23310.80037,-89.87096155,-85.27630501,0,0,4.53057419,4.53057419
