system:index,ETa,ETi,P,Peff,area,endDate,groupNumber,meterMinusModelDepth,meterMinusModelDepthAbs,meterMinusModelVolume,meterMinusModelVolumeAbs,startDate,system:time_end,system:time_start,waterMeterDepth,waterMeterVolume,waterModelDepth,waterModelVolume,wb,wbA,wbR,wbRadj,wbRn1,wbRn1Adj
1_111_00000000000000000118,32.44713762,0,164.0020683,18.04022752,154262.6181,4/1/2020,30,4.392434138,4.392434138,677.58839,677.58839,3/1/2020,1.58572E+12,1.58305E+12,4.392434138,677.58839,0,0,-14.4105207,90.68182703,0,90.68182703,105.0923477,105.0923477
1_111_00000000000000000067,29.75523217,0,166.3405107,18.29745618,197246.0648,4/1/2020,33,0,0,0,0,3/1/2020,1.58572E+12,1.58305E+12,0,0,0,0,-11.46104778,108.9375082,0,108.9375082,120.398556,120.398556
1_112_00000000000000000119,34.92673759,0,81.73921078,3.269568431,154262.6181,5/1/2020,30,0.82204773,0.82204773,126.811235,126.811235,4/1/2020,1.58832E+12,1.58572E+12,0.82204773,126.811235,0,0,-31.67842933,59.00339769,0,59.00339769,90.68182703,90.68182703
1_112_00000000000000000060,44.2209002,0,80.83470184,3.233388074,197246.0648,5/1/2020,33,2.918997961,2.918997961,575.760861,575.760861,4/1/2020,1.58832E+12,1.58572E+12,2.918997961,575.760861,0,0,-40.99735176,67.94015649,0,67.94015649,108.9375082,108.9375082
1_113_000000000000000000b4,88.9419906,0,143.7990116,67.58553545,1099686.876,6/1/2020,2,11.21664746,11.21664746,12334.8,12334.8,5/1/2020,1.59099E+12,1.58832E+12,11.21664746,12334.8,0,0,-21.35303972,40.06419204,0.478715437,40.3311393,61.41723177,61.41723177
1_113_00000000000000000174,56.90156823,0,142.2318001,66.84894604,447255.1226,6/1/2020,9,12.46568421,12.46568421,5575.341119,5575.341119,5/1/2020,1.59099E+12,1.58832E+12,12.46568421,5575.341119,0,0,9.88196325,89.94531326,14.39114714,90.0107687,80.06335001,80.06335001
1_113_0000000000000000002c,58.34462767,0,142.9514617,67.18718701,136664.5352,6/1/2020,26,57.67115917,57.67115917,7881.602161,7881.602161,5/1/2020,1.59099E+12,1.58832E+12,57.67115917,7881.602161,0,0,8.870681335,61.16887965,9.276180233,61.16887965,52.29819831,52.29819831
0_114_00000000000000000161,82.72401622,20.52401316,142.6762476,11.41409981,1601297.922,7/1/2020,17,-7.534742365,7.534742365,-12065.36729,12065.36729,6/1/2020,1.59359E+12,1.59099E+12,12.98927079,20799.69233,20.52401316,32865.05962,-71.29320506,-20.52401316,0,1.905239523,50.74997107,50.74997107
0_114_0000000000000000011a,85.21131285,20.56128631,136.8782648,10.95026118,154262.6181,7/1/2020,30,-19.82267029,19.82267029,-3057.897017,3057.897017,6/1/2020,1.59359E+12,1.59099E+12,0.73861602,113.940841,20.56128631,3171.837858,-74.27397079,-20.56128631,0,3.907709898,53.70267046,53.70267046
0_114_00000000000000000061,80.91703329,23.31462235,143.8227564,11.50582051,197246.0648,7/1/2020,33,65.7332391,65.7332391,12965.62274,12965.62274,6/1/2020,1.59359E+12,1.59099E+12,89.04786145,17564.34025,23.31462235,4598.717512,-69.42090621,-23.31462235,0,0.312234061,46.10628386,46.10628386
0_114_0000000000000000017c,84.70933134,54.54861646,129.4719138,10.3577531,466135.0442,7/1/2020,37,-35.05404307,35.05404307,-16339.91792,16339.91792,6/1/2020,1.59359E+12,1.59099E+12,19.49457339,9087.10383,54.54861646,25427.02174,-74.53961412,-54.54861646,0,2.676092338,19.5834852,19.5834852
1_114_000000000000000000ae,64.23182035,0,140.220518,11.21764144,1008513.294,7/1/2020,15,29.03158752,29.03158752,29278.74196,29278.74196,6/1/2020,1.59359E+12,1.59099E+12,29.03158752,29278.74196,0,0,-53.01086337,33.93384526,9.06E-04,35.64239791,86.94470862,86.94470862
1_114_00000000000000000186,65.29870822,0,136.8366568,10.94693255,271207.8642,7/1/2020,18,2.591227834,2.591227834,702.7613665,702.7613665,6/1/2020,1.59359E+12,1.59099E+12,2.591227834,702.7613665,0,0,-54.34725815,38.74650993,0,47.76812936,93.07065132,93.07065132
1_114_0000000000000000002d,66.53499098,0,138.5034169,11.08027335,136664.5352,7/1/2020,26,62.49347741,62.49347741,8540.642042,8540.642042,6/1/2020,1.59359E+12,1.59099E+12,62.49347741,8540.642042,0,0,-55.39599859,5.772881056,0,21.92668879,61.16887965,61.16887965
0_115_00000000000000000143,89.78835517,36.78458726,47.48864499,37.04114309,1170927.364,8/1/2020,3,51.79020065,51.79020065,60642.56314,60642.56314,7/1/2020,1.59627E+12,1.59359E+12,88.57478791,103714.6429,36.78458726,43072.07981,-52.78113744,-36.78458726,0,7.231801163,15.70531116,15.70531116
0_115_0000000000000000018e,93.84795006,41.09517645,48.00192732,37.44150331,300941.6978,8/1/2020,6,29.63199404,29.63199404,8917.502594,8917.502594,7/1/2020,1.59627E+12,1.59359E+12,70.72717049,21284.75476,41.09517645,12367.25217,-56.38144691,-41.09517645,0,0.018957486,15.25644791,15.25644791
0_115_000000000000000000c9,94.08830399,46.27955978,47.5866276,37.11756953,1637586.328,8/1/2020,12,-33.50170641,33.50170641,-54861.9364,54861.9364,7/1/2020,1.59627E+12,1.59359E+12,12.77785337,20924.83798,46.27955978,75786.77438,-56.94546252,-46.27955978,5.60E-04,2.000694352,10.41841493,10.41841493
0_115_0000000000000000002e,86.34828652,26.95936638,47.66507765,37.17876057,136664.5352,8/1/2020,26,74.96300258,74.96300258,10244.7839,10244.7839,7/1/2020,1.59627E+12,1.59359E+12,101.922369,13929.17318,26.95936638,3684.389274,-49.11863632,-26.95936638,0,7.183472691,21.92668879,21.92668879
0_116_00000000000000000144,82.69456939,68.51799427,60.91632571,6.700795828,1170927.364,9/1/2020,3,-7.109727429,7.109727429,-8324.974399,8324.974399,8/1/2020,1.59894E+12,1.59627E+12,61.40826684,71904.62003,68.51799427,80229.59443,-76.01394853,-68.51799427,0,1.126366388,7.231801163,7.231801163
0_116_00000000000000000081,78.29311999,68.20947505,61.26138025,6.738751828,326142.9902,9/1/2020,8,-40.89380348,40.89380348,-13337.22735,13337.22735,8/1/2020,1.59894E+12,1.59627E+12,27.31567157,8908.814804,68.20947505,22246.04215,-71.55194444,-68.20947505,0,0,3.286058846,3.286058846
0_116_00000000000000000162,91.62028806,84.7631617,61.92412582,6.81165384,1601297.922,9/1/2020,17,-73.55324631,73.55324631,-117780.6605,117780.6605,8/1/2020,1.59894E+12,1.59627E+12,11.20991539,17950.41422,84.7631617,135731.0747,-84.7885973,-84.7631617,0,0,0.024844265,0.024844265
0_116_00000000000000000000,83.85547271,71.42421151,60.39227941,6.643150735,295239.6476,9/1/2020,19,-56.46795207,56.46795207,-16671.57827,16671.57827,8/1/2020,1.59894E+12,1.59627E+12,14.95625944,4415.680765,71.42421151,21087.25904,-77.21093456,-71.42421151,0,0.044450786,5.689662676,5.689662676
0_117_000000000000000000e2,45.70909443,31.33485494,143.1488549,14.31488549,1021784.589,10/1/2020,1,12.18164854,12.18164854,12447.02074,12447.02074,9/1/2020,1.60154E+12,1.59894E+12,43.51650348,44464.49261,31.33485494,32017.47187,-31.39057609,-31.33485494,0.030108635,0.069746042,0.05419538,0.05419538
0_117_000000000000000000b5,54.76620179,40.14683353,145.3826075,14.53826075,1099686.876,10/1/2020,2,-19.9568681,19.9568681,-21946.30592,21946.30592,9/1/2020,1.60154E+12,1.59894E+12,20.18996543,22202.64,40.14683353,44148.94592,-40.21322627,-40.14683353,0,0.003729945,0.064651885,0.064651885
0_117_00000000000000000175,32.13550399,15.36450369,142.9851234,14.29851234,447255.1226,10/1/2020,9,24.362422,24.362422,10896.21804,10896.21804,9/1/2020,1.60154E+12,1.59894E+12,39.72692569,17768.07102,15.36450369,6871.85298,-17.89437035,-15.36450369,0.00107037,1.758062142,2.461662288,2.461662288
0_117_000000000000000001b0,52.82341075,38.57838305,142.2503744,14.22503744,278180.2348,10/1/2020,10,-3.105553684,3.105553684,-863.9036529,863.9036529,9/1/2020,1.60154E+12,1.59894E+12,35.47282936,9867.84,38.57838305,10731.74365,-38.57838305,-38.57838305,0,0,0,0
0_117_000000000000000000af,46.29774176,25.77259757,140.9530674,14.09530674,1008513.294,10/1/2020,15,12.05260855,12.05260855,12155.21595,12155.21595,9/1/2020,1.60154E+12,1.59894E+12,37.82520612,38147.22322,25.77259757,25992.00727,-32.17925775,-25.77259757,0.026991094,5.836093073,6.174540548,6.174540548
0_117_00000000000000000090,55.92651522,41.1143378,148.0885077,14.80885077,276128.7506,10/1/2020,16,-10.79616882,10.79616882,-2981.132607,2981.132607,9/1/2020,1.60154E+12,1.59894E+12,30.31816898,8371.718121,41.1143378,11352.85073,-41.1143378,-41.1143378,0,0,0,0
0_117_00000000000000000187,42.87573426,28.14192909,138.1758439,13.81758439,271207.8642,10/1/2020,18,-15.37046289,15.37046289,-4168.590412,4168.590412,9/1/2020,1.60154E+12,1.59894E+12,12.77146621,3463.722073,28.14192909,7632.312484,-29.03100123,-28.14192909,0,0.054651733,0.840522041,0.840522041
0_117_0000000000000000011b,50.70108683,36.17292562,145.3106561,14.53106561,154262.6181,10/1/2020,30,-35.40977086,35.40977086,-5462.40396,5462.40396,9/1/2020,1.60154E+12,1.59894E+12,0.763154758,117.726251,36.17292562,5580.130211,-36.17292562,-36.17292562,0,0,0,0
0_117_00000000000000000062,50.48013109,35.78151256,146.9363532,14.69363532,197246.0648,10/1/2020,33,-25.30286643,25.30286643,-4990.890832,4990.890832,9/1/2020,1.60154E+12,1.59894E+12,10.47864613,2066.871714,35.78151256,7057.762546,-35.78151256,-35.78151256,0,0,0,0
1_118_0000000000000000002f,26.23442412,0,215.5696194,51.73670867,136664.5352,11/1/2020,26,26.55460367,26.55460367,3629.072567,3629.072567,10/1/2020,1.60421E+12,1.60154E+12,26.55460367,3629.072567,0,0,25.52190594,27.03713416,25.52190594,27.03713416,1.483674795,1.483674795
1_118_00000000000000000068,22.41458419,0,217.0046222,52.08110934,197246.0648,11/1/2020,33,0,0,0,0,10/1/2020,1.60421E+12,1.60154E+12,0,0,0,0,29.66907912,29.66907912,29.66907912,29.66907912,0,0
1_119_00000000000000000030,18.21592373,0,323.8295756,32.38295756,136664.5352,12/1/2020,26,10.40911657,10.40911657,1422.557078,1422.557078,11/1/2020,1.60681E+12,1.60421E+12,10.40911657,1422.557078,0,0,14.17233982,41.20947398,14.17233982,41.20947398,27.03713416,27.03713416
1_119_0000000000000000011c,18.15586487,0,329.697304,32.9697304,154262.6181,12/1/2020,30,1.239206279,1.239206279,191.163205,191.163205,11/1/2020,1.60681E+12,1.60421E+12,1.239206279,191.163205,0,0,14.80698741,38.72176258,14.80698741,38.72176258,23.91477517,23.91477517
1_120_0000000000000000011d,16.15663941,0,297.9674119,44.69511179,154262.6181,1/1/2021,30,0.409796928,0.409796928,63.216347,63.216347,12/1/2020,1.60949E+12,1.60681E+12,0.409796928,63.216347,0,0,28.53027099,67.25203357,28.53027099,67.25203357,38.72176258,38.72176258
1_122_0000000000000000004d,14.79564545,0,266.2298905,42.59678248,136664.5352,3/1/2021,26,0,0,0,0,2/1/2021,1.61459E+12,1.61217E+12,0,0,0,0,27.78315892,116.7549979,27.78315892,116.7549979,88.97183897,88.97183897
1_123_0000000000000000004e,37.9529245,0,155.4958662,17.10454528,136664.5352,4/1/2021,26,0,0,0,0,3/1/2021,1.61726E+12,1.61459E+12,0,0,0,0,-20.8608694,95.89412849,0.048955068,95.89412849,116.7549979,116.7549979
0_125_000000000000000000b6,81.88855809,4.490721261,81.184523,38.15672581,1099686.876,6/1/2021,2,6.7259262,6.7259262,7396.412768,7396.412768,5/1/2021,1.62253E+12,1.61985E+12,11.21664746,12334.8,4.490721261,4938.387232,-43.73086921,-4.490721261,0,10.20290979,39.18987312,39.18987312
0_125_000000000000000001b1,78.74233622,19.17687475,80.33971068,37.75966402,278180.2348,6/1/2021,10,20.73005829,20.73005829,5766.692481,5766.692481,5/1/2021,1.62253E+12,1.61985E+12,39.90693303,11101.32,19.17687475,5334.627519,-40.98483503,-19.17687475,0,3.36457843,21.68632022,21.68632022
0_125_0000000000000000017d,86.21702807,26.15389475,70.00199105,32.90093579,466135.0442,6/1/2021,37,-4.332651634,4.332651634,-2019.600761,2019.600761,5/1/2021,1.62253E+12,1.61985E+12,21.82124311,10171.64612,26.15389475,12191.24688,-53.58782378,-26.15389475,0,4.840806532,27.2121961,27.2121961
1_125_000000000000000000e3,72.58162079,0,80.59638975,37.88030318,1021784.589,6/1/2021,1,53.27381828,53.27381828,54434.3665,54434.3665,5/1/2021,1.62253E+12,1.61985E+12,53.27381828,54434.3665,0,0,-34.72350679,1.563412623,0.132317076,11.84815784,36.26136861,36.26136861
1_125_0000000000000000018f,63.5700758,0,80.28131525,37.73221817,300941.6978,6/1/2021,6,30.85342058,30.85342058,9285.080773,9285.080773,5/1/2021,1.62253E+12,1.61985E+12,30.85342058,9285.080773,0,0,-25.83843643,24.92848968,0,25.37134703,50.76692611,50.76692611
1_125_00000000000000000176,70.26636901,0,79.6955009,37.45688542,447255.1226,6/1/2021,9,59.7415916,59.7415916,26719.73288,26719.73288,5/1/2021,1.62253E+12,1.61985E+12,59.7415916,26719.73288,0,0,-32.84108772,16.8725332,0.588063792,25.10480033,49.70955334,49.70955334
1_125_00000000000000000031,64.97992785,0,80.4255691,37.80001748,136664.5352,6/1/2021,26,66.4377515,66.4377515,9079.684426,9079.684426,5/1/2021,1.62253E+12,1.61985E+12,66.4377515,9079.684426,0,0,-27.13594441,9.040421815,0.001314225,17.24524496,36.10035148,36.10035148
1_125_0000000000000000014a,55.63366864,0,81.1967023,38.16245008,469668.1047,6/1/2021,32,16.5396173,16.5396173,7768.130711,7768.130711,5/1/2021,1.62253E+12,1.61985E+12,16.5396173,7768.130711,0,0,-17.47735328,105.2430228,0.048597521,105.3734967,122.7203761,122.7203761
0_126_00000000000000000190,108.8353359,77.7966846,70.05564567,5.604451654,300941.6978,7/1/2021,6,4.426651072,4.426651072,1332.163889,1332.163889,6/1/2021,1.62512E+12,1.62253E+12,82.22333567,24744.43023,77.7966846,23412.26634,-103.20385,-77.7966846,0,0,25.37134703,25.37134703
0_126_000000000000000001b5,99.50638344,70.81388672,73.2622808,5.860982464,458936.3952,7/1/2021,7,-61.96189317,61.96189317,-28436.56789,28436.56789,6/1/2021,1.62512E+12,1.62253E+12,8.851993554,4062.502012,70.81388672,32499.0699,-93.65202516,-70.81388672,0,2.058058031,22.64884387,22.64884387
0_126_00000000000000000082,83.69007676,47.76275941,71.79110882,5.743288705,326215.8291,7/1/2021,8,14.13034411,14.13034411,4609.54192,4609.54192,6/1/2021,1.62512E+12,1.62253E+12,61.89310353,20190.51008,47.76275941,15580.96816,-77.94505937,-47.76275941,0,0.080740858,30.11485831,30.11485831
0_126_00000000000000000163,115.5020649,88.74187199,72.40370877,5.792296701,1597571.22,7/1/2021,17,-27.2285622,27.2285622,-43499.56733,43499.56733,6/1/2021,1.62512E+12,1.62253E+12,61.51330979,98271.89339,88.74187199,141771.4607,-109.6933002,-88.74187199,0,0.010404968,20.82002809,20.82002809
0_126_0000000000000000005d,114.9569104,109.1212726,69.19102412,5.53528193,144160.5589,7/1/2021,27,-40.67105293,40.67105293,-5863.161721,5863.161721,6/1/2021,1.62512E+12,1.62253E+12,68.45021971,9867.82193,109.1212726,15730.98365,-109.3710434,-109.1212726,0,0,0.243154769,0.243154769
1_126_0000000000000000014b,86.66519642,0,72.74064285,5.819251428,469668.1047,7/1/2021,32,20.72969065,20.72969065,9736.07452,9736.07452,6/1/2021,1.62512E+12,1.62253E+12,20.72969065,9736.07452,0,0,-80.83980299,24.54013867,0,51.0627156,105.3734967,105.3734967
0_127_000000000000000000e4,92.5080015,91.28351545,0.999369243,0.779508009,1021784.589,8/1/2021,1,-7.197381178,7.197381178,-7354.173166,7354.173166,7/1/2021,1.6278E+12,1.62512E+12,84.08613427,85917.91612,91.28351545,93272.08928,-91.71226242,-91.28351545,0,0.057006914,0.417266896,0.417266896
0_127_000000000000000000b7,96.88642413,95.83904718,1.284804531,1.002147534,1099686.876,8/1/2021,2,-52.09412209,52.09412209,-57287.22235,57287.22235,7/1/2021,1.6278E+12,1.62512E+12,43.7449251,48105.72,95.83904718,105392.9424,-95.84793397,-95.83904718,0,0,0.008651091,0.008651091
0_127_000000000000000000d0,92.88783036,91.6941652,1.492611555,1.164237013,361322.1192,8/1/2021,14,-55.27190807,55.27190807,-19970.96296,19970.96296,7/1/2021,1.6278E+12,1.62512E+12,36.42225714,13160.16714,91.6941652,33131.13009,-91.71111075,-91.6941652,0,0,0.016503797,0.016503797
0_127_000000000000000000b0,97.022786,88.56595217,0.853075183,0.665398643,1008513.294,8/1/2021,15,14.65761984,14.65761984,14782.40447,14782.40447,7/1/2021,1.6278E+12,1.62512E+12,103.223572,104102.3446,88.56595217,89319.94017,-96.30024785,-88.56595217,0,1.262007537,7.453364548,7.453364548
0_127_00000000000000000091,114.1616233,112.8095499,1.427041212,1.113092146,276128.7506,8/1/2021,16,-9.561294938,9.561294938,-2640.148425,2640.148425,7/1/2021,1.6278E+12,1.62512E+12,103.2482549,28509.81163,112.8095499,31149.96005,-113.0353598,-112.8095499,0,0,0.221335256,0.221335256
0_127_0000000000000000017e,104.4935432,104.1832275,0.802770558,0.626161035,466135.0442,8/1/2021,37,-83.13599376,83.13599376,-38752.60013,38752.60013,7/1/2021,1.6278E+12,1.62512E+12,21.04723373,9810.853224,104.1832275,48563.45335,-104.190332,-104.1832275,0,0,0.006618459,0.006618459
0_128_000000000000000001b7,61.98866105,53.28701024,66.01603102,7.261763412,458936.3952,9/1/2021,7,-53.28701024,53.28701024,-24455.34839,24455.34839,8/1/2021,1.63048E+12,1.6278E+12,0,0,53.28701024,24455.34839,-54.73856109,-53.28701024,0,0.83418188,1.408368707,1.408368707
0_128_000000000000000000d1,74.75337937,67.70094031,64.13451954,7.054797149,361322.1192,9/1/2021,14,-41.9395178,41.9395178,-15153.67545,15153.67545,8/1/2021,1.63048E+12,1.6278E+12,25.76142251,9308.171774,67.70094031,24461.84723,-67.70094031,-67.70094031,0,0,0,0
0_128_00000000000000000188,75.5854993,68.70463365,61.60771219,6.77684834,271207.8642,9/1/2021,18,-10.06011606,10.06011606,-2728.38259,2728.38259,8/1/2021,1.63048E+12,1.6278E+12,58.64451759,15904.85436,68.70463365,18633.23695,-68.70463365,-68.70463365,0,0,0,0
0_128_000000000000000000ed,77.79080253,69.97439635,64.76836216,7.124519837,1699157.855,9/1/2021,31,-33.32705615,33.32705615,-56627.92923,56627.92923,8/1/2021,1.63048E+12,1.6278E+12,36.6473402,62269.61596,69.97439635,118897.5452,-70.63391114,-69.97439635,0,0.002992157,0.63853011,0.63853011
0_129_000000000000000000e5,44.30276938,19.91274883,243.1429231,24.31429231,1021784.589,10/1/2021,1,-12.59483413,12.59483413,-12869.20742,12869.20742,9/1/2021,1.63307E+12,1.63048E+12,7.3179147,7477.332461,19.91274883,20346.53988,-19.9833422,-19.91274883,0.060654019,0.129370037,0.068673197,0.068673197
0_129_000000000000000000b8,51.29772346,27.19992149,240.8994034,24.08994034,1099686.876,10/1/2021,2,-24.956592,24.956592,-27444.43668,27444.43668,9/1/2021,1.63307E+12,1.63048E+12,2.243329492,2466.96,27.19992149,29911.39668,-27.19992149,-27.19992149,0,0,0,0
0_129_00000000000000000191,49.57083852,25.21364513,243.4043028,24.34043028,300941.6978,10/1/2021,6,-15.37030133,15.37030133,-4625.564578,4625.564578,9/1/2021,1.63307E+12,1.63048E+12,9.843343802,2962.272596,25.21364513,7587.837173,-25.21364513,-25.21364513,0,0,0,0
0_129_00000000000000000177,37.29461451,12.64144414,246.8093546,24.68093546,447255.1226,10/1/2021,9,3.624841281,3.624841281,1621.228832,1621.228832,9/1/2021,1.63307E+12,1.63048E+12,16.26628542,7275.179479,12.64144414,5653.950647,-12.64566897,-12.64144414,1.197078693,1.201192147,0.004087306,0.004087306
0_129_000000000000000001b2,49.89603309,25.78078983,240.9919183,24.09919183,278180.2348,10/1/2021,10,-3.610271476,3.610271476,-1004.306167,1004.306167,9/1/2021,1.63307E+12,1.63048E+12,22.17051835,6167.4,25.78078983,7171.706167,-25.78078983,-25.78078983,0,0,0,0
0_129_000000000000000000b1,44.77874056,20.34442904,242.6311344,24.26311344,1008513.294,10/1/2021,15,-5.604049133,5.604049133,-5651.758052,5651.758052,9/1/2021,1.63307E+12,1.63048E+12,14.74037991,14865.8691,20.34442904,20517.62715,-20.50647098,-20.34442904,0.003508969,0.135321331,0.155429659,0.155429659
0_129_00000000000000000092,44.59901462,19.73911728,248.5532565,24.85532565,276128.7506,10/1/2021,16,15.14086633,15.14086633,4180.828502,4180.828502,9/1/2021,1.63307E+12,1.63048E+12,34.87998361,9631.366294,19.73911728,5450.537792,-19.73911728,-19.73911728,0,0,0,0
0_129_00000000000000000164,50.70008741,25.58413423,251.0129521,25.10129521,1597571.22,10/1/2021,17,-17.85371197,17.85371197,-28522.57641,28522.57641,9/1/2021,1.63307E+12,1.63048E+12,7.730422262,12349.90013,25.58413423,40872.47654,-25.58413423,-25.58413423,1.98E-04,1.98E-04,0,0
0_129_00000000000000000032,37.1312033,12.06037544,242.7015969,24.27015969,136664.5352,10/1/2021,26,36.15449742,36.15449742,4941.037584,4941.037584,9/1/2021,1.63307E+12,1.63048E+12,48.21487285,6589.263187,12.06037544,1648.225603,-12.8432033,-12.06037544,0.049436355,0.815784693,0.766348337,0.766348337
0_129_000000000000000000ee,40.42825262,15.81951356,245.8722791,24.58722791,1699157.855,10/1/2021,31,-1.86559193,1.86559193,-3169.935182,3169.935182,9/1/2021,1.63307E+12,1.63048E+12,13.95392163,23709.91554,15.81951356,26879.85072,-15.82261,-15.81951356,0.397248207,0.40024845,0.002993856,0.002993856
0_129_0000000000000000017f,45.58808897,23.21245551,224.5287204,22.45287204,466135.0442,10/1/2021,37,-14.70126306,14.70126306,-6852.773906,6852.773906,9/1/2021,1.63307E+12,1.63048E+12,8.511192456,3967.365072,23.21245551,10820.13898,-23.21245551,-23.21245551,5.73E-04,5.73E-04,0,0
0_129_00000000000000000185,43.96338228,19.04081285,249.1419868,24.91419868,282902.4965,10/1/2021,38,-12.44015441,12.44015441,-3519.350739,3519.350739,9/1/2021,1.63307E+12,1.63048E+12,6.600658446,1867.342753,19.04081285,5386.693492,-19.04081285,-19.04081285,0,0,0,0
1_130_0000000000000000004f,31.77348621,0,287.3834849,68.97203637,136664.5352,11/1/2021,26,0,0,0,0,10/1/2021,1.63575E+12,1.63307E+12,0,0,0,0,37.22321422,38.05654151,37.22321422,38.05654151,0.815784693,0.815784693
1_130_00000000000000000180,27.33192712,0,271.0989539,65.06374893,466135.0442,11/1/2021,37,0.139453999,0.139453999,65.004396,65.004396,10/1/2021,1.63575E+12,1.63307E+12,0.139453999,65.004396,0,0,37.72391513,37.72453056,37.72391513,37.72453056,5.73E-04,5.73E-04
1_131_00000000000000000050,17.00337542,0,596.8031535,59.68031535,136664.5352,12/1/2021,26,0,0,0,0,11/1/2021,1.63835E+12,1.63575E+12,0,0,0,0,42.66857635,80.72511786,42.66857635,80.72511786,38.05654151,38.05654151
1_132_00000000000000000051,0.033908786,0,274.2298325,41.13447487,136664.5352,1/1/2022,26,0,0,0,0,12/1/2021,1.64102E+12,1.63835E+12,0,0,0,0,41.09983691,121.8249548,41.09983691,121.8249548,80.72511786,80.72511786
1_134_00000000000000000052,13.7540067,0,142.9790688,22.87665101,136656.8152,3/1/2022,26,0,0,0,0,2/1/2022,1.64612E+12,1.6437E+12,0,0,0,0,9.143647557,152.2446903,9.143647557,152.2446903,143.1010427,143.1010427
1_135_00000000000000000053,38.13323886,0,187.3785128,20.61163641,136656.8152,4/1/2022,26,0,0,0,0,3/1/2022,1.6488E+12,1.64612E+12,0,0,0,0,-17.52299365,134.7216966,0,134.7216966,152.2446903,152.2446903
1_136_00000000000000000033,50.09415099,0,174.5932054,6.983728218,136656.8152,5/1/2022,26,13.84451932,13.84451932,1891.947918,1891.947918,4/1/2022,1.65139E+12,1.6488E+12,13.84451932,1891.947918,0,0,-43.12718695,91.59450966,0,91.59450966,134.7216966,134.7216966
1_136_00000000000000000077,59.19477543,0,177.2019689,7.088078756,192859.6027,5/1/2022,33,2.967723588,2.967723588,572.353992,572.353992,4/1/2022,1.65139E+12,1.6488E+12,2.967723588,572.353992,0,0,-52.1048591,96.98445044,0,96.98445044,149.0893095,149.0893095
1_137_000000000000000000d2,66.96183956,0,163.7385954,76.95713984,1082083.025,6/1/2022,2,18.23860049,18.23860049,19735.68,19735.68,5/1/2022,1.65407E+12,1.65139E+12,18.23860049,19735.68,0,0,9.998092437,108.9002553,10.83744145,108.9002553,98.90216282,98.90216282
1_137_00000000000000000169,62.2156832,0,164.3366211,77.23821192,429135.2958,6/1/2022,9,54.52006353,54.52006353,23396.48359,23396.48359,5/1/2022,1.65407E+12,1.65139E+12,54.52006353,23396.48359,0,0,15.00108364,113.4254859,15.04567705,113.4254859,98.42440228,98.42440228
1_137_00000000000000000152,73.24478102,0,164.7494843,77.43225764,271920.8003,6/1/2022,10,22.68086881,22.68086881,6167.4,6167.4,5/1/2022,1.65407E+12,1.65139E+12,22.68086881,6167.4,0,0,4.207925329,100.801292,7.282983589,100.801292,96.59336663,96.59336663
1_137_00000000000000000034,32.92056171,0,165.001651,77.55077598,136656.8152,6/1/2022,26,59.31149413,59.31149413,8105.319892,8105.319892,5/1/2022,1.65407E+12,1.65139E+12,59.31149413,8105.319892,0,0,44.61963077,136.2141404,44.61963077,136.2141404,91.59450966,91.59450966
1_137_000000000000000000e8,70.27996515,0,164.438032,77.28587506,1656774.213,6/1/2022,31,5.05330855,5.05330855,8372.191297,8372.191297,5/1/2022,1.65407E+12,1.65139E+12,5.05330855,8372.191297,0,0,7.007377692,100.0516724,7.380029423,100.0516724,93.04429466,93.04429466
1_137_0000000000000000014c,44.21105535,0,165.5711132,77.81842322,469668.1047,6/1/2022,32,0.375850569,0.375850569,176.5250245,176.5250245,5/1/2022,1.65407E+12,1.65139E+12,0.375850569,176.5250245,0,0,33.61680699,216.1946442,33.83773542,216.1946442,182.5778372,182.5778372
1_137_00000000000000000181,78.54688894,0,149.2696098,70.15671658,466135.0442,6/1/2022,37,17.80883137,17.80883137,8301.3204,8301.3204,5/1/2022,1.65407E+12,1.65139E+12,17.80883137,8301.3204,0,0,-8.495748075,80.35200762,0.92466714,80.35200762,88.84775569,88.84775569
1_138_000000000000000000bb,75.70796066,0,130.2405274,10.41924219,1458115.639,7/1/2022,12,4.954269974,4.954269974,7223.89853,7223.89853,6/1/2022,1.65666E+12,1.65407E+12,4.954269974,7223.89853,0,0,-65.27648634,48.64466358,0,48.67431704,113.9211499,113.9211499
1_138_0000000000000000009c,74.72511421,0,131.7740913,10.5419273,986130.6484,7/1/2022,15,31.33369119,31.33369119,30899.11321,30899.11321,6/1/2022,1.65666E+12,1.65407E+12,31.33369119,30899.11321,0,0,-64.17577152,68.72869608,0,68.78671677,132.9044676,132.9044676
1_138_00000000000000000156,88.85265164,0,134.005643,10.72045144,1577032.335,7/1/2022,17,20.86037389,20.86037389,32897.48415,32897.48415,6/1/2022,1.65666E+12,1.65407E+12,20.86037389,32897.48415,0,0,-78.11666208,24.3034866,0,25.06277215,102.4201487,102.4201487
1_138_00000000000000000035,44.18995104,0,136.526762,10.92214096,136656.8152,7/1/2022,26,71.25024528,71.25024528,9736.831602,9736.831602,6/1/2022,1.65666E+12,1.65407E+12,71.25024528,9736.831602,0,0,-33.24275784,102.9713826,0,102.9713826,136.2141404,136.2141404
