system:index,ETa,ETi,P,Peff,area,endDate,groupNumber,meterMinusModelDepth,meterMinusModelDepthAbs,meterMinusModelVolume,meterMinusModelVolumeAbs,startDate,system:time_end,system:time_start,waterMeterDepth,waterMeterVolume,waterModelDepth,waterModelVolume,wb,wbA,wbR,wbRadj,wbRn1,wbRn1Adj
1_114_000000000000000000f5,64.23182035,0,140.220518,70.110259,1008513.294,7/1/2020,15,29.03158752,29.03158752,29278.74196,29278.74196,6/1/2020,1.59359E+12,1.59099E+12,29.03158752,29278.74196,0,0,5.881754189,7.628423655,7.481254286,8.884465472,17.42676204,1.742676204
1_114_0000000000000000022a,65.29870822,0,136.8366568,68.41832841,271207.8642,7/1/2020,18,2.591227834,2.591227834,702.7613665,702.7613665,6/1/2020,1.59359E+12,1.59099E+12,2.591227834,702.7613665,0,0,3.124137708,4.928315511,5.49654246,7.256272974,17.79282095,1.779282095
1_114_00000000000000000040,66.53499098,0,138.5034169,69.25170847,136664.5352,7/1/2020,26,62.49347741,62.49347741,8540.642042,8540.642042,6/1/2020,1.59359E+12,1.59099E+12,62.49347741,8540.642042,0,0,2.775436522,3.686275563,9.157206238,9.967955875,9.037740319,0.903774032
0_115_000000000000000001cc,89.78835517,67.0589998,47.48864499,20.42011735,1170927.364,8/1/2020,3,21.51578811,21.51578811,25193.42506,25193.42506,7/1/2020,1.59627E+12,1.59359E+12,88.57478791,103714.6429,67.0589998,78521.21789,-69.40216318,-67.0589998,0,0.021016068,2.547143825,2.266958005
0_115_00000000000000000233,93.84795006,72.0574971,48.00192732,20.64082875,300941.6978,8/1/2020,6,-1.330326618,1.330326618,-400.3507511,400.3507511,7/1/2020,1.59627E+12,1.59359E+12,70.72717049,21284.75476,72.0574971,21685.10552,-73.18212148,-72.0574971,0,0,1.241040815,1.104526325
0_115_000000000000000000bb,87.26657466,61.67235471,49.66226024,21.3547719,326142.9902,8/1/2020,8,-16.76446078,16.76446078,-5467.611367,5467.611367,7/1/2020,1.59627E+12,1.59359E+12,44.90789393,14646.39481,61.67235471,20114.00618,-65.90963383,-61.67235471,0,0,4.714385358,4.195802968
0_115_00000000000000000214,83.41046224,54.73748041,48.97705485,21.06013359,447255.1226,8/1/2020,9,23.68642962,23.68642962,10593.87698,10593.87698,7/1/2020,1.59627E+12,1.59359E+12,78.42391003,35075.4955,54.73748041,24481.61851,-62.36716718,-54.73748041,0,0,8.465451381,7.534251729
0_115_00000000000000000118,94.08830399,70.29809826,47.5866276,20.46224987,1637586.328,8/1/2020,12,-57.52024489,57.52024489,-94194.36664,94194.36664,7/1/2020,1.59627E+12,1.59359E+12,12.77785337,20924.83798,70.29809826,115119.2046,-73.60078218,-70.29809826,0,0.02352363,3.594103361,3.198751991
0_115_000000000000000000cf,98.61760486,76.98648283,48.80704331,20.98702862,276128.7506,8/1/2020,16,-29.69285357,29.69285357,-8199.050559,8199.050559,7/1/2020,1.59627E+12,1.59359E+12,47.29362926,13059.13076,76.98648283,21258.18132,-77.62173464,-76.98648283,0,0,0.700984245,0.623875978
0_115_00000000000000000041,86.34828652,56.83443003,47.66507765,20.49598339,136664.5352,8/1/2020,26,45.08793893,45.08793893,6161.922215,6161.922215,7/1/2020,1.59627E+12,1.59359E+12,101.922369,13929.17318,56.83443003,7767.250962,-65.8014135,-56.83443003,0,0.024431909,9.967955875,8.871480729
0_116_000000000000000001cd,82.69456939,61.39030266,60.91632571,21.320714,1170927.364,9/1/2020,3,0.017964184,0.017964184,21.03475447,21.03475447,8/1/2020,1.59894E+12,1.59627E+12,61.40826684,71904.62003,61.39030266,71883.58528,-61.39403036,-61.39030266,0,0,0.021016068,0.003572732
0_116_0000000000000000026d,76.0403427,53.94870612,62.97788272,22.04225895,458936.3952,9/1/2020,7,-46.91214658,46.91214658,-21529.69144,21529.69144,8/1/2020,1.59894E+12,1.59627E+12,7.036559542,3229.333271,53.94870612,24759.02471,-53.97202688,-53.94870612,0,0,0.133081528,0.02262386
0_116_000000000000000000bc,78.29311999,56.84921317,61.26138025,21.44148309,326142.9902,9/1/2020,8,-29.53354161,29.53354161,-9632.15757,9632.15757,8/1/2020,1.59894E+12,1.59627E+12,27.31567157,8908.814804,56.84921317,18540.97237,-56.84921317,-56.84921317,0,0,0,0
0_116_000000000000000001f8,91.62028806,69.9268071,61.92412582,21.67344404,1601297.922,9/1/2020,17,-58.71689171,58.71689171,-94023.23669,94023.23669,8/1/2020,1.59894E+12,1.59627E+12,11.20991539,17950.41422,69.9268071,111973.6509,-69.9268071,-69.9268071,0,0,0,0
0_116_00000000000000000000,83.85547271,62.7167875,60.39227941,21.13729779,295239.6476,9/1/2020,19,-47.76052807,47.76052807,-14100.80148,14100.80148,8/1/2020,1.59894E+12,1.59627E+12,14.95625944,4415.680765,62.7167875,18516.48224,-62.7167875,-62.7167875,0,0,0,0
0_116_0000000000000000008e,89.40423561,67.44035842,62.7430811,21.96007839,197246.0648,9/1/2020,33,5.489107198,5.489107198,1082.704794,1082.704794,8/1/2020,1.59894E+12,1.59627E+12,72.92946561,14385.0501,67.44035842,13302.34531,-67.44035842,-67.44035842,0,0,0,0
0_116_0000000000000000021e,90.53785439,69.80785843,59.69453504,20.89308726,466135.0442,9/1/2020,37,-57.20041046,57.20041046,-26663.11586,26663.11586,8/1/2020,1.59894E+12,1.59627E+12,12.60744797,5876.773317,69.80785843,32539.88918,-69.81280129,-69.80785843,0,0,0.027086751,0.004604748
0_117_0000000000000000013e,45.70909443,25.66462189,143.1488549,20.04083969,1021784.589,10/1/2020,1,17.85188159,17.85188159,18240.77748,18240.77748,9/1/2020,1.60154E+12,1.59894E+12,43.51650348,44464.49261,25.66462189,26223.71512,-25.66462189,-25.66462189,0.26628319,0.26628319,0,0
0_117_000000000000000000ff,54.76620179,34.39792197,145.3826075,20.35356504,1099686.876,10/1/2020,2,-14.20795655,14.20795655,-15624.30334,15624.30334,9/1/2020,1.60154E+12,1.59894E+12,20.18996543,22202.64,34.39792197,37826.94334,-34.39792197,-34.39792197,0,0,0,0
0_117_00000000000000000215,32.13550399,12.17496542,142.9851234,20.01791727,447255.1226,10/1/2020,9,27.55196027,27.55196027,12322.75537,12322.75537,9/1/2020,1.60154E+12,1.59894E+12,39.72692569,17768.07102,12.17496542,5445.31565,-12.17496542,-12.17496542,0.713262241,0.713262241,0,0
0_117_00000000000000000264,52.82341075,32.88836807,142.2503744,19.91505241,278180.2348,10/1/2020,10,2.584461291,2.584461291,718.9460487,718.9460487,9/1/2020,1.60154E+12,1.59894E+12,35.47282936,9867.84,32.88836807,9148.893951,-32.88836807,-32.88836807,0,0,0,0
0_117_000000000000000000f6,46.29774176,26.47207053,140.9530674,19.73342944,1008513.294,10/1/2020,15,11.35313559,11.35313559,11449.78817,11449.78817,9/1/2020,1.60154E+12,1.59894E+12,37.82520612,38147.22322,26.47207053,26697.43505,-26.54113505,-26.47207053,0.337500555,0.399292689,0.664951603,0.06649516
0_117_000000000000000000d0,55.92651522,35.19079749,148.0885077,20.73239108,276128.7506,10/1/2020,16,-4.872628511,4.872628511,-1345.472823,1345.472823,9/1/2020,1.60154E+12,1.59894E+12,30.31816898,8371.718121,35.19079749,9717.190944,-35.19079749,-35.19079749,0,0,0,0
0_117_0000000000000000022b,42.87573426,23.50396747,138.1758439,19.34461815,271207.8642,10/1/2020,18,-10.73250126,10.73250126,-2910.738745,2910.738745,9/1/2020,1.60154E+12,1.59894E+12,12.77146621,3463.722073,23.50396747,6374.460818,-23.50396747,-23.50396747,0,0,0,0
0_117_00000000000000000042,39.80837413,19.81963565,142.5387727,19.95542817,136664.5352,10/1/2020,26,40.82357836,40.82357836,5579.13536,5579.13536,9/1/2020,1.60154E+12,1.59894E+12,60.64321401,8287.776654,19.81963565,2708.641294,-19.81963565,-19.81963565,0,0,0,0
0_117_00000000000000000083,39.15801944,18.91913658,144.5881021,20.2423343,144160.5589,10/1/2020,27,-2.733026702,2.733026702,-393.9946568,393.9946568,9/1/2020,1.60154E+12,1.59894E+12,16.18610988,2333.398647,18.91913658,2727.393304,-18.91913658,-18.91913658,0,0,0,0
0_117_0000000000000000018e,50.70108683,30.36049938,145.3106561,20.34349186,154262.6181,10/1/2020,30,-29.59734462,29.59734462,-4565.76387,4565.76387,9/1/2020,1.60154E+12,1.59894E+12,0.763154758,117.726251,30.36049938,4683.490121,-30.36049938,-30.36049938,0,0,0,0
0_117_0000000000000000008f,50.48013109,29.90405843,146.9363532,20.57108944,197246.0648,10/1/2020,33,-19.4254123,19.4254123,-3831.586135,3831.586135,9/1/2020,1.60154E+12,1.59894E+12,10.47864613,2066.871714,29.90405843,5898.457849,-29.90405843,-29.90405843,0,0,0,0
1_118_00000000000000000043,26.23442412,0,215.5696194,125.0303793,136664.5352,11/1/2020,26,26.55460367,26.55460367,3629.072567,3629.072567,10/1/2020,1.60421E+12,1.60154E+12,26.55460367,3629.072567,0,0,98.81557655,98.81557655,98.81557655,98.81557655,0,0
1_118_0000000000000000018f,28.72232727,0,219.3041393,127.1964008,154262.6181,11/1/2020,30,0.70671566,0.70671566,109.019808,109.019808,10/1/2020,1.60421E+12,1.60154E+12,0.70671566,109.019808,0,0,98.47818254,98.47818254,98.47818254,98.47818254,0,0
1_118_00000000000000000098,22.41458419,0,217.0046222,125.8626809,197246.0648,11/1/2020,33,0,0,0,0,10/1/2020,1.60421E+12,1.60154E+12,0,0,0,0,103.4506507,103.4506507,103.4506507,103.4506507,0,0
1_119_00000000000000000044,18.21592373,0,323.8295756,100.3871685,136664.5352,12/1/2020,26,10.40911657,10.40911657,1422.557078,1422.557078,11/1/2020,1.60681E+12,1.60421E+12,10.40911657,1422.557078,0,0,82.17655071,95.02257566,82.17655071,95.02257566,98.81557655,12.84602495
1_119_00000000000000000190,18.15586487,0,329.697304,102.2061642,154262.6181,12/1/2020,30,1.239206279,1.239206279,191.163205,191.163205,11/1/2020,1.60681E+12,1.60421E+12,1.239206279,191.163205,0,0,84.04342125,96.84558498,84.04342125,96.84558498,98.47818254,12.80216373
1_119_00000000000000000099,15.94599505,0,332.2395524,102.9942612,197246.0648,12/1/2020,33,0,0,0,0,11/1/2020,1.60681E+12,1.60421E+12,0,0,0,0,87.0463315,100.4949161,87.0463315,100.4949161,103.4506507,13.44858459
1_120_0000000000000000006f,14.94601907,0,300.1081865,24.00865492,136664.5352,1/1/2021,26,0,0,0,0,12/1/2020,1.60949E+12,1.60681E+12,0,0,0,0,9.051978692,78.41845892,9.06085223,78.41845892,95.02257566,69.36648023
1_120_00000000000000000191,16.15663941,0,297.9674119,23.83739296,154262.6181,1/1/2021,30,0.409796928,0.409796928,63.216347,63.216347,12/1/2020,1.60949E+12,1.60681E+12,0.409796928,63.216347,0,0,7.672552156,78.36982919,7.673019472,78.36982919,96.84558498,70.69727703
1_120_0000000000000000009a,15.31248775,0,305.1125141,24.40900113,197246.0648,1/1/2021,33,0,0,0,0,12/1/2020,1.60949E+12,1.60681E+12,0,0,0,0,9.10011042,82.46139916,9.10011042,82.46139916,100.4949161,73.36128874
1_122_00000000000000000070,14.79564545,0,266.2298905,178.3740267,136664.5352,3/1/2021,26,0,0,0,0,2/1/2021,1.61459E+12,1.61217E+12,0,0,0,0,163.5604031,165.373401,163.5604031,165.373401,90.64989609,1.812997922
1_123_00000000000000000071,37.9529245,0,155.4958662,83.96776773,136664.5352,4/1/2021,26,0,0,0,0,3/1/2021,1.61726E+12,1.61459E+12,0,0,0,0,46.00235305,74.11583122,46.00235305,74.11583122,165.373401,28.11347817
1_124_00000000000000000045,63.43522288,0,74.05857396,62.20920213,136664.5352,5/1/2021,26,33.71467986,33.71467986,4607.601052,4607.601052,4/1/2021,1.61985E+12,1.61726E+12,33.71467986,4607.601052,0,0,-1.151180049,3.295769824,3.618619478,5.906521631,74.11583122,4.446949873
0_125_0000000000000000013f,72.58162079,32.41402651,80.59638975,32.2385559,1021784.589,6/1/2021,1,20.85979178,20.85979178,21314.21376,21314.21376,5/1/2021,1.62253E+12,1.61985E+12,53.27381828,54434.3665,32.41402651,33120.15274,-40.36525408,-32.41402651,0.050084574,0.33682123,21.46780158,7.943086584
0_125_00000000000000000100,81.88855809,42.1434843,81.184523,32.4738092,1099686.876,6/1/2021,2,-30.92683684,30.92683684,-34009.83657,34009.83657,5/1/2021,1.62253E+12,1.61985E+12,11.21664746,12334.8,42.1434843,46344.63657,-49.41378582,-42.1434843,0,0,19.64095652,7.267153911
0_125_00000000000000000234,63.5700758,19.2911049,80.28131525,32.1125261,300941.6978,6/1/2021,6,11.56231569,11.56231569,3479.582913,3479.582913,5/1/2021,1.62253E+12,1.61985E+12,30.85342058,9285.080773,19.2911049,5805.49786,-31.4581285,-19.2911049,0,0.003781369,32.88384757,12.1670236
0_125_00000000000000000216,70.26636901,29.89822858,79.6955009,31.87820036,447255.1226,6/1/2021,9,29.84336302,29.84336302,13347.59699,13347.59699,5/1/2021,1.62253E+12,1.61985E+12,59.7415916,26719.73288,29.89822858,13372.13589,-38.41977278,-29.89822858,0.202346598,1.665803195,23.01669845,8.516178427
0_125_00000000000000000265,78.74233622,40.35034386,80.33971068,32.13588427,278180.2348,6/1/2021,10,-0.443410828,0.443410828,-123.3481282,123.3481282,5/1/2021,1.62253E+12,1.61985E+12,39.90693303,11101.32,40.35034386,11224.66813,-46.60861478,-40.35034386,0,0,16.83679711,6.229614932
0_125_000000000000000000f7,67.33785074,26.0461916,78.3632493,31.34529972,1008513.294,6/1/2021,15,-8.124941881,8.124941881,-8194.111902,8194.111902,5/1/2021,1.62253E+12,1.61985E+12,17.92124972,18073.81859,26.0461916,26267.93049,-36.00719983,-26.0461916,9.17E-04,0.059500371,26.92164388,9.961008235
0_125_00000000000000000046,64.97992785,30.55737018,80.4255691,32.17022764,136664.5352,6/1/2021,26,35.88038132,35.88038132,4903.575634,4903.575634,5/1/2021,1.62253E+12,1.61985E+12,66.4377515,9079.684426,30.55737018,4176.108792,-32.76573425,-30.55737018,0,0.035726994,5.906521631,2.185413003
0_125_0000000000000000014d,66.89183413,25.02510906,79.68548969,31.87419587,1699157.855,6/1/2021,31,1.927892518,1.927892518,3275.793715,3275.793715,5/1/2021,1.62253E+12,1.61985E+12,26.95300158,45797.40434,25.02510906,42521.61063,-35.05470389,-25.02510906,0.032112645,1.365601142,27.10219664,10.02781276
0_125_000000000000000001d6,55.63366864,14.42536589,81.1967023,32.47868092,469668.1047,6/1/2021,32,2.114251412,2.114251412,992.9964535,992.9964535,5/1/2021,1.62253E+12,1.61985E+12,16.5396173,7768.130711,14.42536589,6775.134257,-23.16112244,-14.42536589,0.001849346,0.843281218,23.59283673,8.729349589
0_125_0000000000000000021f,86.21702807,56.84058918,70.00199105,28.00079642,466135.0442,6/1/2021,37,-35.01934607,35.01934607,-16323.74443,16323.74443,5/1/2021,1.62253E+12,1.61985E+12,21.82124311,10171.64612,56.84058918,26495.39055,-58.48796316,-56.84058918,0,0,4.316677668,1.597170737
0_126_00000000000000000235,108.8353359,73.78008998,70.05564567,35.02782284,300941.6978,7/1/2021,6,8.443245697,8.443245697,2540.924695,2540.924695,6/1/2021,1.62512E+12,1.62253E+12,82.22333567,24744.43023,73.78008998,22203.50554,-73.78047882,-73.78008998,0,0,0.003781369,3.78E-04
0_126_0000000000000000026e,99.50638344,62.88146436,73.2622808,36.6311404,458936.3952,7/1/2021,7,-54.0294708,54.0294708,-24796.09056,24796.09056,6/1/2021,1.62512E+12,1.62253E+12,8.851993554,4062.502012,62.88146436,28858.59258,-62.88186722,-62.88146436,0,0,0.003907988,3.91E-04
0_126_000000000000000000bd,83.69007676,47.77603495,71.79110882,35.89555441,326215.8291,7/1/2021,8,14.11706858,14.11706858,4605.211231,4605.211231,6/1/2021,1.62512E+12,1.62253E+12,61.89310353,20190.51008,47.77603495,15585.29885,-47.79279367,-47.77603495,0,0,0.163843875,0.016384387
0_126_000000000000000001f9,115.5020649,79.2837182,72.40370877,36.20185438,1597571.22,7/1/2021,17,-17.7704084,17.7704084,-28389.49304,28389.49304,6/1/2021,1.62512E+12,1.62253E+12,61.51330979,98271.89339,79.2837182,126661.3864,-79.28374253,-79.2837182,0,0,2.38E-04,2.38E-05
0_126_00000000000000000084,114.9569104,80.31081324,69.19102412,34.59551206,144160.5589,7/1/2021,27,-11.86059353,11.86059353,-1709.829792,1709.829792,6/1/2021,1.62512E+12,1.62253E+12,68.45021971,9867.82193,80.31081324,11577.65172,-80.31081324,-80.31081324,0,0,0,0
0_126_000000000000000001d7,86.66519642,50.20302001,72.74064285,36.37032142,469668.1047,7/1/2021,32,-29.47332936,29.47332936,-13842.68274,13842.68274,6/1/2021,1.62512E+12,1.62253E+12,20.72969065,9736.07452,50.20302001,23578.75726,-50.28873299,-50.20302001,0,0,0.843281218,0.084328122
0_126_00000000000000000220,124.875431,91.40780794,67.4470935,33.72354675,466135.0442,7/1/2021,37,-74.60029333,74.60029333,-34773.81103,34773.81103,6/1/2021,1.62512E+12,1.62253E+12,16.80751461,7834.571568,91.40780794,42608.3826,-91.40780794,-91.40780794,0,0,0,0
0_127_00000000000000000140,92.5080015,92.06204166,0.999369243,0.429728774,1021784.589,8/1/2021,1,-7.975907386,7.975907386,-8149.659248,8149.659248,7/1/2021,1.6278E+12,1.62512E+12,84.08613427,85917.91612,92.06204166,94067.57537,-92.06204166,-92.06204166,0,0,0,0
0_127_00000000000000000101,96.88642413,96.29761555,1.284804531,0.552465948,1099686.876,8/1/2021,2,-52.55269046,52.55269046,-57791.50397,57791.50397,7/1/2021,1.6278E+12,1.62512E+12,43.7449251,48105.72,96.29761555,105897.224,-96.29761555,-96.29761555,0,0,0,0
0_127_0000000000000000026f,76.11700535,75.734971,0.913842903,0.392952448,458936.3952,8/1/2021,7,-53.24041563,53.24041563,-24433.96443,24433.96443,7/1/2021,1.6278E+12,1.62512E+12,22.49455537,10323.57015,75.734971,34757.53458,-75.734971,-75.734971,0,0,0,0
0_127_00000000000000000123,92.88783036,92.23352479,1.492611555,0.641822969,361322.1192,8/1/2021,14,-55.81126766,55.81126766,-20165.84551,20165.84551,7/1/2021,1.6278E+12,1.62512E+12,36.42225714,13160.16714,92.23352479,33326.01264,-92.23352479,-92.23352479,0,0,0,0
0_127_000000000000000000f8,97.022786,96.59882417,0.853075183,0.366822329,1008513.294,8/1/2021,15,6.624747846,6.624747846,6681.146273,6681.146273,7/1/2021,1.6278E+12,1.62512E+12,103.223572,104102.3446,96.59882417,97421.19837,-96.59882417,-96.59882417,0,0,0,0
0_127_000000000000000000d1,114.1616233,113.527473,1.427041212,0.613627721,276128.7506,8/1/2021,16,-10.27921809,10.27921809,-2838.387649,2838.387649,7/1/2021,1.6278E+12,1.62512E+12,103.2482549,28509.81163,113.527473,31348.19928,-113.5348243,-113.527473,0,0,0.008095431,0.007204934
0_127_000000000000000001fa,103.1122589,102.5675676,1.209347409,0.520019386,1597571.22,8/1/2021,17,-49.35382869,49.35382869,-78846.25632,78846.25632,7/1/2021,1.6278E+12,1.62512E+12,53.2137389,85012.73778,102.5675676,163858.9941,-102.5675676,-102.5675676,0,0,0,0
0_127_00000000000000000221,104.4935432,104.4713016,0.802770558,0.34519134,466135.0442,8/1/2021,37,-83.42406792,83.42406792,-38886.88159,38886.88159,7/1/2021,1.6278E+12,1.62512E+12,21.04723373,9810.853224,104.4713016,48697.73481,-104.4713016,-104.4713016,0,0,0,0
0_128_00000000000000000271,61.98866105,38.89471364,66.01603102,23.10561086,458936.3952,9/1/2021,7,-38.89471364,38.89471364,-17850.19967,17850.19967,8/1/2021,1.63048E+12,1.6278E+12,0,0,38.89471364,17850.19967,-38.89471364,-38.89471364,0.073755834,0.073755834,0,0
0_128_00000000000000000124,74.75337937,52.30865562,64.13451954,22.44708184,361322.1192,9/1/2021,14,-26.54723311,26.54723311,-9592.102528,9592.102528,8/1/2021,1.63048E+12,1.6278E+12,25.76142251,9308.171774,52.30865562,18900.2743,-52.30865562,-52.30865562,0,0,0,0
0_128_0000000000000000022c,75.5854993,53.91878273,61.60771219,21.56269927,271207.8642,9/1/2021,18,4.725734865,4.725734865,1281.65646,1281.65646,8/1/2021,1.63048E+12,1.6278E+12,58.64451759,15904.85436,53.91878273,14623.1979,-53.91878273,-53.91878273,0,0,0,0
0_128_0000000000000000014e,77.79080253,55.08950423,64.76836216,22.66892675,1699157.855,9/1/2021,31,-18.44216402,18.44216402,-31336.14786,31336.14786,8/1/2021,1.63048E+12,1.6278E+12,36.6473402,62269.61596,55.08950423,93605.76382,-55.08950423,-55.08950423,0.020864691,0.020864691,0,0
0_128_000000000000000001d8,49.47980287,26.25658073,66.45592556,23.25957395,469668.1047,9/1/2021,32,59.48819,59.48819,27939.70545,27939.70545,8/1/2021,1.63048E+12,1.6278E+12,85.74477074,40271.58396,26.25658073,12331.87851,-26.25658073,-26.25658073,0.13759225,0.13759225,0,0
0_129_00000000000000000141,44.30276938,10.19562155,243.1429231,34.04000924,1021784.589,10/1/2021,1,-2.877706852,2.877706852,-2940.396512,2940.396512,9/1/2021,1.63307E+12,1.63048E+12,7.3179147,7477.332461,10.19562155,10417.72897,-10.25762527,-10.19562155,1.180745639,1.241336475,0.604203183,0.060420318
0_129_00000000000000000102,51.29772346,17.56394535,240.8994034,33.72591648,1099686.876,10/1/2021,2,-15.32061586,15.32061586,-16847.88019,16847.88019,9/1/2021,1.63307E+12,1.63048E+12,2.243329492,2466.96,17.56394535,19314.84019,-17.56394535,-17.56394535,0.001736069,0.001736069,0,0
0_129_00000000000000000236,49.57083852,15.47747302,243.4043028,34.0766024,300941.6978,10/1/2021,6,-5.634129217,5.634129217,-1695.544412,1695.544412,9/1/2021,1.63307E+12,1.63048E+12,9.843343802,2962.272596,15.47747302,4657.817008,-15.47747302,-15.47747302,6.05E-04,6.05E-04,0,0
0_129_00000000000000000217,37.29461451,2.773294786,246.8093546,34.55330964,447255.1226,10/1/2021,9,13.49299063,13.49299063,6034.809179,6034.809179,9/1/2021,1.63307E+12,1.63048E+12,16.26628542,7275.179479,2.773294786,1240.3703,-2.773294786,-2.773294786,4.083282209,4.083282209,0,0
0_129_00000000000000000266,49.89603309,16.1411131,240.9919183,33.73886856,278180.2348,10/1/2021,10,6.029405255,6.029405255,1677.261369,1677.261369,9/1/2021,1.63307E+12,1.63048E+12,22.17051835,6167.4,16.1411131,4490.138631,-16.1411131,-16.1411131,0.009697232,0.009697232,0,0
0_129_00000000000000000119,43.0755702,9.366413603,240.7648617,33.70708063,1637586.328,10/1/2021,12,-6.930374674,6.930374674,-11349.08682,11349.08682,9/1/2021,1.63307E+12,1.63048E+12,2.436038929,3989.224045,9.366413603,15338.31086,-9.366466863,-9.366413603,0.734621525,0.734672702,5.08E-04,5.08E-05
0_129_000000000000000000f9,44.77874056,10.80101996,242.6311344,33.96835882,1008513.294,10/1/2021,15,3.939359947,3.939359947,3972.896877,3972.896877,9/1/2021,1.63307E+12,1.63048E+12,14.74037991,14865.8691,10.80101996,10892.97222,-10.80122561,-10.80101996,0.056138048,0.056138048,0.001972548,1.97E-04
0_129_000000000000000000d2,44.59901462,9.796987018,248.5532565,34.79745591,276128.7506,10/1/2021,16,25.08299659,25.08299659,6926.136509,6926.136509,9/1/2021,1.63307E+12,1.63048E+12,34.87998361,9631.366294,9.796987018,2705.229785,-9.796987018,-9.796987018,0.002444436,0.002444436,0,0
0_129_000000000000000001fb,50.70008741,15.54361615,251.0129521,35.14181329,1597571.22,10/1/2021,17,-7.813193884,7.813193884,-12482.13369,12482.13369,9/1/2021,1.63307E+12,1.63048E+12,7.730422262,12349.90013,15.54361615,24832.03381,-15.54361615,-15.54361615,0.01306954,0.01306954,0,0
0_129_0000000000000000022d,42.9682123,9.764454888,236.9222687,33.16911762,271207.8642,10/1/2021,18,29.62262691,29.62262691,8033.889378,8033.889378,9/1/2021,1.63307E+12,1.63048E+12,39.3870818,10682.08633,9.764454888,2648.196955,-9.764454888,-9.764454888,0.084928778,0.084928778,0,0
0_129_00000000000000000047,37.1312033,3.135139424,242.7015969,33.97822356,136664.5352,10/1/2021,26,45.07973343,45.07973343,6160.800815,6160.800815,9/1/2021,1.63307E+12,1.63048E+12,48.21487285,6589.263187,3.135139424,428.4623721,-3.135139424,-3.135139424,1.138704406,1.138704406,0,0
0_129_0000000000000000014f,40.42825262,5.985559916,245.8722791,34.42211908,1699157.855,10/1/2021,31,7.96836171,7.96836171,13539.50439,13539.50439,9/1/2021,1.63307E+12,1.63048E+12,13.95392163,23709.91554,5.985559916,10170.41115,-5.987718834,-5.985559916,1.752429434,1.754531569,0.020876541,0.002087654
0_129_00000000000000000222,45.58808897,14.22909205,224.5287204,31.43402086,466135.0442,10/1/2021,37,-5.717899599,5.717899599,-2665.313382,2665.313382,9/1/2021,1.63307E+12,1.63048E+12,8.511192456,3967.365072,14.22909205,6632.678454,-14.2313067,-14.22909205,0.036660676,0.036660676,0.020648294,0.002064829
0_129_00000000000000000229,43.96338228,9.075133382,249.1419868,34.87987815,282902.4965,10/1/2021,38,-2.474474937,2.474474937,-700.0351372,700.0351372,9/1/2021,1.63307E+12,1.63048E+12,6.600658446,1867.342753,9.075133382,2567.37789,-9.075133382,-9.075133382,0,0,0,0
1_130_00000000000000000072,31.77348621,0,287.3834849,166.6824212,136664.5352,11/1/2021,26,0,0,0,0,10/1/2021,1.63575E+12,1.63307E+12,0,0,0,0,134.9335991,134.9567826,134.9335991,134.9567826,1.138704406,0.022774088
1_130_00000000000000000223,27.33192712,0,271.0989539,157.2373932,466135.0442,11/1/2021,37,0.139453999,0.139453999,65.004396,65.004396,10/1/2021,1.63575E+12,1.63307E+12,0.139453999,65.004396,0,0,129.8975594,129.8983455,129.8975594,129.8983455,0.036659011,7.33E-04
1_131_00000000000000000073,17.00337542,0,596.8031535,185.0089776,136664.5352,12/1/2021,26,0,0,0,0,11/1/2021,1.63835E+12,1.63575E+12,0,0,0,0,167.9972386,185.5416203,167.9972386,185.5416203,134.9567826,17.54438173
1_132_00000000000000000074,0.033908786,0,274.2298325,21.9383866,136664.5352,1/1/2022,26,0,0,0,0,12/1/2021,1.64102E+12,1.63835E+12,0,0,0,0,21.90374864,157.3491315,21.90374864,157.3491315,185.5416203,135.4453828
1_134_00000000000000000075,13.7540067,0,142.9790688,95.79597608,136656.8152,3/1/2022,26,0,0,0,0,2/1/2022,1.64612E+12,1.6437E+12,0,0,0,0,82.06297264,85.27026176,82.06297264,85.27026176,160.3644559,3.207289119
1_135_00000000000000000076,38.13323886,0,187.3785128,101.1843969,136656.8152,4/1/2022,26,0,0,0,0,3/1/2022,1.6488E+12,1.64612E+12,0,0,0,0,63.04976686,77.54571136,63.04976686,77.54571136,85.27026176,14.4959445
1_136_00000000000000000048,50.09415099,0,174.5932054,146.6582926,136656.8152,5/1/2022,26,13.84451932,13.84451932,1891.947918,1891.947918,4/1/2022,1.65139E+12,1.6488E+12,13.84451932,1891.947918,0,0,96.54737741,101.2001201,96.54737741,101.2001201,77.54571136,4.652742682
1_136_000000000000000000ae,59.19477543,0,177.2019689,148.8496539,192859.6027,5/1/2022,33,2.967723588,2.967723588,572.353992,572.353992,4/1/2022,1.65139E+12,1.6488E+12,2.967723588,572.353992,0,0,89.65671601,94.98240234,89.65671601,94.98240234,88.76143885,5.325686331
1_137_00000000000000000125,66.96183956,0,163.7385954,65.49543817,1082083.025,6/1/2022,2,18.23860049,18.23860049,19735.68,19735.68,5/1/2022,1.65407E+12,1.65139E+12,18.23860049,19735.68,0,0,-1.463609242,33.67806678,2.659142918,33.67806678,94.97750277,35.14167603
