system:index,ETa,ETi,P,Peff,area,endDate,groupNumber,meterMinusModelDepth,meterMinusModelDepthAbs,meterMinusModelVolume,meterMinusModelVolumeAbs,startDate,system:time_end,system:time_start,waterMeterDepth,waterMeterVolume,waterModelDepth,waterModelVolume,wb,wbA,wbR,wbRadj,wbRn1,wbRn1Adj
0_115_00000000000000000041,86.34828652,34.52094293,47.66507765,46.7117761,136664.5352,8/1/2020,26,67.40142602,67.40142602,9211.384557,9211.384557,7/1/2020,1.59627E+12,1.59359E+12,101.922369,13929.17318,34.52094293,4717.78862,-39.58562079,-34.52094293,0,0.054770097,22.93433789,5.045554335
0_116_000000000000000001cd,82.69456939,58.742639,60.91632571,23.75736703,1170927.364,9/1/2020,3,2.665627837,2.665627837,3121.256578,3121.256578,8/1/2020,1.59894E+12,1.59627E+12,61.40826684,71904.62003,58.742639,68783.36345,-58.95737733,-58.742639,0,0,0.940084932,0.206818685
0_116_0000000000000000026d,76.0403427,51.41356885,62.97788272,24.56137426,458936.3952,9/1/2020,7,-44.37700931,44.37700931,-20366.22468,20366.22468,8/1/2020,1.59894E+12,1.59627E+12,7.036559542,3229.333271,51.41356885,23595.55795,-51.45291157,-51.41356885,0,0,0.173498504,0.038169671
0_116_000000000000000000bc,78.29311999,54.39875796,61.26138025,23.8919383,326142.9902,9/1/2020,8,-27.0830864,27.0830864,-8832.95878,8832.95878,8/1/2020,1.59894E+12,1.59627E+12,27.31567157,8908.814804,54.39875796,17741.77358,-54.39875796,-54.39875796,0,0,0,0
0_116_000000000000000001f8,91.62028806,67.44953624,61.92412582,24.15040907,1601297.922,9/1/2020,17,-56.23962085,56.23962085,-90056.38801,90056.38801,8/1/2020,1.59894E+12,1.59627E+12,11.20991539,17950.41422,67.44953624,108006.8022,-67.44984207,-67.44953624,0,0,0.00135782,2.99E-04
0_116_00000000000000000000,83.85547271,60.30109633,60.39227941,23.55298897,295239.6476,9/1/2020,19,-45.34483689,45.34483689,-13387.59366,13387.59366,8/1/2020,1.59894E+12,1.59627E+12,14.95625944,4415.680765,60.30109633,17803.27443,-60.30109633,-60.30109633,0,0,0,0
0_116_0000000000000000008e,89.40423561,64.93063517,62.7430811,24.46980163,197246.0648,9/1/2020,33,7.998830442,7.998830442,1577.737828,1577.737828,8/1/2020,1.59894E+12,1.59627E+12,72.92946561,14385.0501,64.93063517,12807.31228,-64.93063517,-64.93063517,0,0,0,0
0_116_0000000000000000021e,90.53785439,67.41982952,59.69453504,23.28086867,466135.0442,9/1/2020,37,-54.81238155,54.81238155,-25549.9719,25549.9719,8/1/2020,1.59894E+12,1.59627E+12,12.60744797,5876.773317,67.41982952,31426.74522,-67.42501989,-67.41982952,0,0,0.021978722,0.004835319
1_117_0000000000000000013e,45.70909443,0,143.1488549,70.14293892,1021784.589,10/1/2020,1,43.51650348,43.51650348,44464.49261,44464.49261,9/1/2020,1.60154E+12,1.59894E+12,43.51650348,44464.49261,0,0,24.43747734,24.43747734,24.43747734,24.43747734,0,0
1_117_000000000000000000ff,54.76620179,0,145.3826075,71.23747765,1099686.876,10/1/2020,2,20.18996543,20.18996543,22202.64,22202.64,9/1/2020,1.60154E+12,1.59894E+12,20.18996543,22202.64,0,0,16.48599063,16.48599063,16.48599063,16.48599063,0,0
1_117_00000000000000000215,32.13550399,0,142.9851234,70.06271044,447255.1226,10/1/2020,9,39.72692569,39.72692569,17768.07102,17768.07102,9/1/2020,1.60154E+12,1.59894E+12,39.72692569,17768.07102,0,0,37.86982776,37.86982776,37.86982776,37.86982776,0,0
1_117_00000000000000000264,52.82341075,0,142.2503744,69.70268344,278180.2348,10/1/2020,10,35.47282936,35.47282936,9867.84,9867.84,9/1/2020,1.60154E+12,1.59894E+12,35.47282936,9867.84,0,0,16.89926296,16.89926296,16.89926296,16.89926296,0,0
1_117_000000000000000000f6,46.29774176,0,140.9530674,69.06700305,1008513.294,10/1/2020,15,37.82520612,37.82520612,38147.22322,38147.22322,9/1/2020,1.60154E+12,1.59894E+12,37.82520612,38147.22322,0,0,22.79243855,23.04404352,22.79243855,23.04404352,1.101717759,0.242377907
1_117_000000000000000000d0,55.92651522,0,148.0885077,72.56336879,276128.7506,10/1/2020,16,30.31816898,30.31816898,8371.718121,8371.718121,9/1/2020,1.60154E+12,1.59894E+12,30.31816898,8371.718121,0,0,16.64018021,16.64018021,16.64018021,16.64018021,0,0
1_117_0000000000000000022b,42.87573426,0,138.1758439,67.70616353,271207.8642,10/1/2020,18,12.77146621,12.77146621,3463.722073,3463.722073,9/1/2020,1.60154E+12,1.59894E+12,12.77146621,3463.722073,0,0,24.85757791,24.85757791,24.85757791,24.85757791,0,0
1_117_00000000000000000042,39.80837413,0,142.5387727,69.84399861,136664.5352,10/1/2020,26,60.64321401,60.64321401,8287.776654,8287.776654,9/1/2020,1.60154E+12,1.59894E+12,60.64321401,8287.776654,0,0,30.06893478,30.06893478,30.06893478,30.06893478,0,0
1_117_00000000000000000083,39.15801944,0,144.5881021,70.84817005,144160.5589,10/1/2020,27,16.18610988,16.18610988,2333.398647,2333.398647,9/1/2020,1.60154E+12,1.59894E+12,16.18610988,2333.398647,0,0,31.68669917,31.68669917,31.68669917,31.68669917,0,0
1_117_0000000000000000018e,50.70108683,0,145.3106561,71.2022215,154262.6181,10/1/2020,30,0.763154758,0.763154758,117.726251,117.726251,9/1/2020,1.60154E+12,1.59894E+12,0.763154758,117.726251,0,0,20.49823026,20.49823026,20.49823026,20.49823026,0,0
1_117_0000000000000000008f,50.48013109,0,146.9363532,71.99881305,197246.0648,10/1/2020,33,10.47864613,10.47864613,2066.871714,2066.871714,9/1/2020,1.60154E+12,1.59894E+12,10.47864613,2066.871714,0,0,21.52366517,21.52366517,21.52366517,21.52366517,0,0
1_118_00000000000000000043,26.23442412,0,215.5696194,120.7189869,136664.5352,11/1/2020,26,26.55460367,26.55460367,3629.072567,3629.072567,10/1/2020,1.60421E+12,1.60154E+12,26.55460367,3629.072567,0,0,94.50418416,101.1193498,94.50418416,101.1193498,30.06893478,6.615165653
1_118_0000000000000000018f,28.72232727,0,219.3041393,122.810318,154262.6181,11/1/2020,30,0.70671566,0.70671566,109.019808,109.019808,10/1/2020,1.60421E+12,1.60154E+12,0.70671566,109.019808,0,0,94.09209976,98.60162005,94.09209976,98.60162005,20.4978195,4.509520289
1_118_00000000000000000098,22.41458419,0,217.0046222,121.5225884,197246.0648,11/1/2020,33,0,0,0,0,10/1/2020,1.60421E+12,1.60154E+12,0,0,0,0,99.11055824,103.8457646,99.11055824,103.8457646,21.52366517,4.735206338
1_119_00000000000000000044,18.21592373,0,323.8295756,87.43398543,136664.5352,12/1/2020,26,10.40911657,10.40911657,1422.557078,1422.557078,11/1/2020,1.60681E+12,1.60421E+12,10.40911657,1422.557078,0,0,69.22336768,91.46962464,69.22336768,91.46962464,101.1193498,22.24625696
1_119_00000000000000000190,18.15586487,0,329.697304,89.01827208,154262.6181,12/1/2020,30,1.239206279,1.239206279,191.163205,191.163205,11/1/2020,1.60681E+12,1.60421E+12,1.239206279,191.163205,0,0,70.85552909,92.5478855,70.85552909,92.5478855,98.60162005,21.69235641
1_119_00000000000000000099,15.94599505,0,332.2395524,89.70467915,197246.0648,12/1/2020,33,0,0,0,0,11/1/2020,1.60681E+12,1.60421E+12,0,0,0,0,73.7567494,96.60281761,73.7567494,96.60281761,103.8457646,22.84606821
1_120_0000000000000000006f,14.94601907,0,300.1081865,36.01298238,136664.5352,1/1/2021,26,0,0,0,0,12/1/2020,1.60949E+12,1.60681E+12,0,0,0,0,21.05630615,41.17962357,21.05630615,41.17962357,91.46962464,20.12331742
1_120_00000000000000000191,16.15663941,0,297.9674119,35.75608943,154262.6181,1/1/2021,30,0.409796928,0.409796928,63.216347,63.216347,12/1/2020,1.60949E+12,1.60681E+12,0.409796928,63.216347,0,0,19.59124863,39.95178344,19.59124863,39.95178344,92.5478855,20.36053481
1_120_0000000000000000009a,15.31248775,0,305.1125141,36.61350169,197246.0648,1/1/2021,33,0,0,0,0,12/1/2020,1.60949E+12,1.60681E+12,0,0,0,0,21.30461098,42.55723086,21.30461098,42.55723086,96.60281761,21.25261987
1_122_00000000000000000070,14.79564545,0,266.2298905,18.63609234,136664.5352,3/1/2021,26,0,0,0,0,2/1/2021,1.61459E+12,1.61217E+12,0,0,0,0,3.822468775,52.61748011,5.205232306,52.61748011,221.7955061,48.79501133
1_123_00000000000000000071,37.9529245,0,155.4958662,83.96776773,136664.5352,4/1/2021,26,0,0,0,0,3/1/2021,1.61726E+12,1.61459E+12,0,0,0,0,46.00235305,57.57819867,46.00235305,57.57819867,52.61748011,11.57584562
0_124_00000000000000000045,63.43522288,50.69317847,74.05857396,0,136664.5352,5/1/2021,26,-16.9784986,16.9784986,-2320.35862,2320.35862,4/1/2021,1.61985E+12,1.61726E+12,33.71467986,4607.601052,50.69317847,6927.959672,-63.36038218,-50.69317847,0,0,57.57819867,12.66720371
0_125_0000000000000000013f,72.58162079,44.39507356,80.59638975,28.20873641,1021784.589,6/1/2021,1,8.87874472,8.87874472,9072.164522,9072.164522,5/1/2021,1.62253E+12,1.61985E+12,53.27381828,54434.3665,44.39507356,45362.20198,-44.39507356,-44.39507356,0.02201703,0.02201703,0,0
0_125_00000000000000000100,81.88855809,53.47301197,81.184523,28.41458305,1099686.876,6/1/2021,2,-42.25636451,42.25636451,-46468.76946,46468.76946,5/1/2021,1.62253E+12,1.61985E+12,11.21664746,12334.8,53.47301197,58803.56946,-53.47301197,-53.47301197,0,0,0,0
0_125_00000000000000000234,63.5700758,35.47219426,80.28131525,28.09846034,300941.6978,6/1/2021,6,-4.618773677,4.618773677,-1389.981592,1389.981592,5/1/2021,1.62253E+12,1.61985E+12,30.85342058,9285.080773,35.47219426,10675.06236,-35.47219426,-35.47219426,0,0,0,0
0_125_00000000000000000216,70.26636901,42.40454783,79.6955009,27.89342532,447255.1226,6/1/2021,9,17.33704378,17.33704378,7754.08164,7754.08164,5/1/2021,1.62253E+12,1.61985E+12,59.7415916,26719.73288,42.40454783,18965.65124,-42.40454783,-42.40454783,0.0608345,0.0608345,0,0
0_125_00000000000000000265,78.74233622,50.62560031,80.33971068,28.11889874,278180.2348,6/1/2021,10,-10.71866728,10.71866728,-2981.72138,2981.72138,5/1/2021,1.62253E+12,1.61985E+12,39.90693303,11101.32,50.62560031,14083.04138,-50.62560031,-50.62560031,0,0,0,0
0_125_000000000000000000f7,67.33785074,39.9253623,78.3632493,27.42713725,1008513.294,6/1/2021,15,-22.00411258,22.00411258,-22191.44006,22191.44006,5/1/2021,1.62253E+12,1.61985E+12,17.92124972,18073.81859,39.9253623,40265.25865,-39.9253623,-39.9253623,0,0,0,0
0_125_00000000000000000046,64.97992785,36.7870127,80.4255691,28.14894919,136664.5352,6/1/2021,26,29.65073879,29.65073879,4052.204435,4052.204435,5/1/2021,1.62253E+12,1.61985E+12,66.4377515,9079.684426,36.7870127,5027.479991,-36.7870127,-36.7870127,0,0,0,0
0_125_0000000000000000014d,66.89183413,39.03897837,79.68548969,27.88992139,1699157.855,6/1/2021,31,-12.08597679,12.08597679,-20535.9824,20535.9824,5/1/2021,1.62253E+12,1.61985E+12,26.95300158,45797.40434,39.03897837,66333.38674,-39.03897837,-39.03897837,0.002847112,0.002847112,0,0
0_125_000000000000000001d6,55.63366864,27.22094939,81.1967023,28.41884581,469668.1047,6/1/2021,32,-10.68133209,10.68133209,-5016.680998,5016.680998,5/1/2021,1.62253E+12,1.61985E+12,16.5396173,7768.130711,27.22094939,12784.81171,-27.22095755,-27.22094939,0,0,3.64E-05,8.01E-06
0_125_0000000000000000021f,86.21702807,61.98806271,70.00199105,24.50069687,466135.0442,6/1/2021,37,-40.1668196,40.1668196,-18723.16223,18723.16223,5/1/2021,1.62253E+12,1.61985E+12,21.82124311,10171.64612,61.98806271,28894.80835,-61.98806271,-61.98806271,0,0,0,0
0_126_00000000000000000235,108.8353359,63.97268843,70.05564567,44.83561323,300941.6978,7/1/2021,6,18.25064725,18.25064725,5492.380768,5492.380768,6/1/2021,1.62512E+12,1.62253E+12,82.22333567,24744.43023,63.97268843,19252.04947,-63.97268843,-63.97268843,0,0,0,0
0_126_0000000000000000026e,99.50638344,52.62514791,73.2622808,46.88785971,458936.3952,7/1/2021,7,-43.77315436,43.77315436,-20089.09367,20089.09367,6/1/2021,1.62512E+12,1.62253E+12,8.851993554,4062.502012,52.62514791,24151.59568,-52.62514791,-52.62514791,0,0,0,0
0_126_000000000000000000bd,83.69007676,37.74021353,71.79110882,45.94630964,326215.8291,7/1/2021,8,24.15289,24.15289,7879.055035,7879.055035,6/1/2021,1.62512E+12,1.62253E+12,61.89310353,20190.51008,37.74021353,12311.45505,-37.74203844,-37.74021353,0.011847202,0.011847202,0.008106685,0.001783471
0_126_000000000000000001f9,115.5020649,69.1472233,72.40370877,46.33837361,1597571.22,7/1/2021,17,-7.633913506,7.633913506,-12195.72051,12195.72051,6/1/2021,1.62512E+12,1.62253E+12,61.51330979,98271.89339,69.1472233,110467.6139,-69.1472233,-69.1472233,0,0,0,0
0_126_00000000000000000084,114.9569104,70.62406986,69.19102412,44.28225544,144160.5589,7/1/2021,27,-2.17385015,2.17385015,-313.3834526,313.3834526,6/1/2021,1.62512E+12,1.62253E+12,68.45021971,9867.82193,70.62406986,10181.20538,-70.62406986,-70.62406986,0,0,0,0
0_126_000000000000000001d7,86.66519642,40.105043,72.74064285,46.55401142,469668.1047,7/1/2021,32,-19.37535234,19.37535234,-9099.985013,9099.985013,6/1/2021,1.62512E+12,1.62253E+12,20.72969065,9736.07452,40.105043,18836.05953,-40.105043,-40.105043,0.006651311,0.006651311,0,0
0_126_00000000000000000220,124.875431,81.96521485,67.4470935,43.16613984,466135.0442,7/1/2021,37,-65.15770024,65.15770024,-30372.28748,30372.28748,6/1/2021,1.62512E+12,1.62253E+12,16.80751461,7834.571568,81.96521485,38206.85905,-81.96521485,-81.96521485,0,0,0,0
0_127_00000000000000000140,92.5080015,91.50250201,0.999369243,0.979381858,1021784.589,8/1/2021,1,-7.416367737,7.416367737,-7577.930257,7577.930257,7/1/2021,1.6278E+12,1.62512E+12,84.08613427,85917.91612,91.50250201,93495.84638,-91.51238858,-91.50250201,0,0,0.043727479,0.009620045
0_127_00000000000000000101,96.88642413,95.59097306,1.284804531,1.25910844,1099686.876,8/1/2021,2,-51.84604796,51.84604796,-57014.4185,57014.4185,7/1/2021,1.6278E+12,1.62512E+12,43.7449251,48105.72,95.59097306,105120.1385,-95.59097306,-95.59097306,0,0,0,0
0_127_0000000000000000026f,76.11700535,75.2323574,0.913842903,0.895566045,458936.3952,8/1/2021,7,-52.73780204,52.73780204,-24203.29676,24203.29676,7/1/2021,1.6278E+12,1.62512E+12,22.49455537,10323.57015,75.2323574,34526.86691,-75.2323574,-75.2323574,0,0,0,0
0_127_00000000000000000123,92.88783036,91.41258844,1.492611555,1.462759324,361322.1192,8/1/2021,14,-54.9903313,54.9903313,-19869.22304,19869.22304,7/1/2021,1.6278E+12,1.62512E+12,36.42225714,13160.16714,91.41258844,33029.39018,-91.41258844,-91.41258844,0,0,0,0
0_127_000000000000000000f8,97.022786,96.12913779,0.853075183,0.83601368,1008513.294,8/1/2021,15,7.094434223,7.094434223,7154.831228,7154.831228,7/1/2021,1.6278E+12,1.62512E+12,103.223572,104102.3446,96.12913779,96947.51341,-96.12963281,-96.12913779,0,0,0.002158202,4.75E-04
0_127_000000000000000000d1,114.1616233,112.3980604,1.427041212,1.398500388,276128.7506,8/1/2021,16,-9.149805529,9.149805529,-2526.524369,2526.524369,7/1/2021,1.6278E+12,1.62512E+12,103.2482549,28509.81163,112.3980604,31036.336,-112.7499516,-112.3980604,0,0,1.58017361,0.347638194
0_127_000000000000000001fa,103.1122589,101.9024265,1.209347409,1.185160461,1597571.22,8/1/2021,17,-48.68868761,48.68868761,-77783.64608,77783.64608,7/1/2021,1.6278E+12,1.62512E+12,53.2137389,85012.73778,101.9024265,162796.3839,-101.9024265,-101.9024265,0,0,0,0
0_127_00000000000000000221,104.4935432,104.0297778,0.802770558,0.786715147,466135.0442,8/1/2021,37,-82.98254411,82.98254411,-38681.07187,38681.07187,7/1/2021,1.6278E+12,1.62512E+12,21.04723373,9810.853224,104.0297778,48491.92509,-104.0297778,-104.0297778,0,0,0,0
0_128_00000000000000000271,61.98866105,36.2540724,66.01603102,25.7462521,458936.3952,9/1/2021,7,-36.2540724,36.2540724,-16638.3133,16638.3133,8/1/2021,1.63048E+12,1.6278E+12,0,0,36.2540724,16638.3133,-36.2540724,-36.2540724,0.230612508,0.230612508,0,0
0_128_00000000000000000124,74.75337937,49.74327484,64.13451954,25.01246262,361322.1192,9/1/2021,14,-23.98185233,23.98185233,-8665.173707,8665.173707,8/1/2021,1.63048E+12,1.6278E+12,25.76142251,9308.171774,49.74327484,17973.34548,-49.74327484,-49.74327484,0,0,0,0
0_128_0000000000000000022c,75.5854993,51.45447424,61.60771219,24.02700775,271207.8642,9/1/2021,18,7.190043352,7.190043352,1949.996301,1949.996301,8/1/2021,1.63048E+12,1.6278E+12,58.64451759,15904.85436,51.45447424,13954.85806,-51.45447424,-51.45447424,0,0,0,0
0_128_0000000000000000014e,77.79080253,52.49876974,64.76836216,25.25966124,1699157.855,9/1/2021,31,-15.85142954,15.85142954,-26934.08101,26934.08101,8/1/2021,1.63048E+12,1.6278E+12,36.6473402,62269.61596,52.49876974,89203.69697,-52.49876974,-52.49876974,0.033276587,0.033276587,0,0
0_128_000000000000000001d8,49.47980287,23.59834371,66.45592556,25.91781097,469668.1047,9/1/2021,32,62.14642702,62.14642702,29188.19459,29188.19459,8/1/2021,1.63048E+12,1.6278E+12,85.74477074,40271.58396,23.59834371,11083.38936,-23.59834371,-23.59834371,0.255087307,0.255087307,0,0
1_129_00000000000000000141,44.30276938,0,243.1429231,119.1400323,1021784.589,10/1/2021,1,7.3179147,7.3179147,7477.332461,7477.332461,9/1/2021,1.63307E+12,1.63048E+12,7.3179147,7477.332461,0,0,74.84239782,75.02005547,74.84239782,75.02005547,0.787158245,0.173174814
1_129_00000000000000000102,51.29772346,0,240.8994034,118.0407077,1099686.876,10/1/2021,2,2.243329492,2.243329492,2466.96,2466.96,9/1/2021,1.63307E+12,1.63048E+12,2.243329492,2466.96,0,0,66.75084584,66.75084584,66.75084584,66.75084584,0,0
1_129_00000000000000000236,49.57083852,0,243.4043028,119.2681084,300941.6978,10/1/2021,6,9.843343802,9.843343802,2962.272596,2962.272596,9/1/2021,1.63307E+12,1.63048E+12,9.843343802,2962.272596,0,0,69.71403297,69.71403297,69.71403297,69.71403297,0,0
1_129_00000000000000000217,37.29461451,0,246.8093546,120.9365837,447255.1226,10/1/2021,9,16.26628542,16.26628542,7275.179479,7275.179479,9/1/2021,1.63307E+12,1.63048E+12,16.26628542,7275.179479,0,0,83.60997931,83.60997931,83.60997931,83.60997931,0,0
1_129_00000000000000000266,49.89603309,0,240.9919183,118.0860399,278180.2348,10/1/2021,10,22.17051835,22.17051835,6167.4,6167.4,9/1/2021,1.63307E+12,1.63048E+12,22.17051835,6167.4,0,0,68.20605829,68.20605829,68.20605829,68.20605829,0,0
1_129_00000000000000000119,43.0755702,0,240.7648617,117.9747822,1637586.328,10/1/2021,12,2.436038929,2.436038929,3989.224045,3989.224045,9/1/2021,1.63307E+12,1.63048E+12,2.436038929,3989.224045,0,0,74.90123472,74.9016889,74.90123472,74.9016889,0.001967896,4.33E-04
1_129_000000000000000000f9,44.77874056,0,242.6311344,118.8892559,1008513.294,10/1/2021,15,14.74037991,14.74037991,14865.8691,14865.8691,9/1/2021,1.63307E+12,1.63048E+12,14.74037991,14865.8691,0,0,74.11967145,74.12062102,74.11967145,74.12062102,0.004140122,9.11E-04
1_129_000000000000000000d2,44.59901462,0,248.5532565,121.7910957,276128.7506,10/1/2021,16,34.87998361,34.87998361,9631.366294,9631.366294,9/1/2021,1.63307E+12,1.63048E+12,34.87998361,9631.366294,0,0,77.19665277,77.19665277,77.19665277,77.19665277,0,0
1_129_000000000000000001fb,50.70008741,0,251.0129521,122.9963465,1597571.22,10/1/2021,17,7.730422262,7.730422262,12349.90013,12349.90013,9/1/2021,1.63307E+12,1.63048E+12,7.730422262,12349.90013,0,0,72.31091709,72.31091709,72.31091709,72.31091709,0,0
1_129_0000000000000000022d,42.9682123,0,236.9222687,116.0919117,271207.8642,10/1/2021,18,39.3870818,39.3870818,10682.08633,10682.08633,9/1/2021,1.63307E+12,1.63048E+12,39.3870818,10682.08633,0,0,73.15833917,73.15833917,73.15833917,73.15833917,0,0
1_129_00000000000000000047,37.1312033,0,242.7015969,118.9237825,136664.5352,10/1/2021,26,48.21487285,48.21487285,6589.263187,6589.263187,9/1/2021,1.63307E+12,1.63048E+12,48.21487285,6589.263187,0,0,81.81041949,81.81123312,81.81041949,81.81123312,0.003620484,7.97E-04
1_129_0000000000000000014f,40.42825262,0,245.8722791,120.4774168,1699157.855,10/1/2021,31,13.95392163,13.95392163,23709.91554,23709.91554,9/1/2021,1.63307E+12,1.63048E+12,13.95392163,23709.91554,0,0,80.06757886,80.07515374,80.06757886,80.07515374,0.033295486,0.007325007
1_129_00000000000000000222,45.58808897,0,224.5287204,110.019073,466135.0442,10/1/2021,37,8.511192456,8.511192456,3967.365072,3967.365072,9/1/2021,1.63307E+12,1.63048E+12,8.511192456,3967.365072,0,0,64.35374544,64.36244425,64.35374544,64.36244425,0.0368728,0.008112016
1_129_00000000000000000229,43.96338228,0,249.1419868,122.0795735,282902.4965,10/1/2021,38,6.600658446,6.600658446,1867.342753,1867.342753,9/1/2021,1.63307E+12,1.63048E+12,6.600658446,1867.342753,0,0,78.12456198,78.12456198,78.12456198,78.12456198,0,0
1_130_00000000000000000072,31.77348621,0,287.3834849,160.9347515,136664.5352,11/1/2021,26,0,0,0,0,10/1/2021,1.63575E+12,1.63307E+12,0,0,0,0,129.1859294,147.1844007,129.1859294,147.1844007,81.81123312,17.99847129
1_130_00000000000000000223,27.33192712,0,271.0989539,151.8154142,466135.0442,11/1/2021,37,0.139453999,0.139453999,65.004396,65.004396,10/1/2021,1.63575E+12,1.63307E+12,0.139453999,65.004396,0,0,124.4755804,138.6353766,124.4755804,138.6353766,64.36271001,14.1597962
1_131_00000000000000000073,17.00337542,0,596.8031535,161.1368515,136664.5352,12/1/2021,26,0,0,0,0,11/1/2021,1.63835E+12,1.63575E+12,0,0,0,0,144.1251124,176.5056806,144.1251124,176.5056806,147.1844007,32.38056815
1_132_00000000000000000074,0.033908786,0,274.2298325,32.9075799,136664.5352,1/1/2022,26,0,0,0,0,12/1/2021,1.64102E+12,1.63835E+12,0,0,0,0,32.87294194,71.70419167,32.87294194,71.70419167,176.5056806,38.83124973
1_134_00000000000000000075,13.7540067,0,142.9790688,10.00853481,136656.8152,3/1/2022,26,0,0,0,0,2/1/2022,1.64612E+12,1.6437E+12,0,0,0,0,-3.724468633,40.85650824,0.720654134,40.85650824,202.640804,44.58097688
1_135_00000000000000000076,38.13323886,0,187.3785128,101.1843969,136656.8152,4/1/2022,26,0,0,0,0,3/1/2022,1.6488E+12,1.64612E+12,0,0,0,0,63.04976686,72.03819868,63.04976686,72.03819868,40.85650824,8.988431814
0_136_00000000000000000048,50.09415099,34.26251146,174.5932054,0,136656.8152,5/1/2022,26,-20.41799214,20.41799214,-2790.257778,2790.257778,4/1/2022,1.65139E+12,1.6488E+12,13.84451932,1891.947918,34.26251146,4682.205696,-50.11091517,-34.26251146,0,0,72.03819868,15.84840371
0_136_000000000000000000ae,59.19477543,40.92537366,177.2019689,0,192859.6027,5/1/2022,33,-37.95765007,37.95765007,-7320.497312,7320.497312,4/1/2022,1.65139E+12,1.6488E+12,2.967723588,572.353992,40.92537366,7892.851304,-59.19293786,-40.92537366,0,0,83.03438271,18.2675642
0_137_00000000000000000125,66.96183956,9.650539013,163.7385954,57.30850839,1082083.025,6/1/2022,2,8.588061481,8.588061481,9292.995549,9292.995549,5/1/2022,1.65407E+12,1.65139E+12,18.23860049,19735.68,9.650539013,10442.68445,-9.650539013,-9.650539013,0.870154683,0.870154683,0,0
0_137_00000000000000000202,62.2156832,4.719310895,164.3366211,57.51781739,429135.2958,6/1/2022,9,49.80075263,49.80075263,21371.26071,21371.26071,5/1/2022,1.65407E+12,1.65139E+12,54.52006353,23396.48359,4.719310895,2025.222877,-4.719310895,-4.719310895,0.274337037,0.274337037,0,0
0_137_000000000000000001e1,73.24478102,15.56201279,164.7494843,57.66231952,271920.8003,6/1/2022,10,7.118856021,7.118856021,1935.765027,1935.765027,5/1/2022,1.65407E+12,1.65139E+12,22.68086881,6167.4,15.56201279,4231.634973,-15.56201279,-15.56201279,0.720333933,0.720333933,0,0
0_137_00000000000000000145,70.27996515,12.72518615,164.438032,57.55331122,1656774.213,6/1/2022,31,-7.671877603,7.671877603,-12710.56898,12710.56898,5/1/2022,1.65407E+12,1.65139E+12,5.05330855,8372.191297,12.72518615,21082.76028,-12.72518615,-12.72518615,0.417967927,0.417967927,0,0
0_137_00000000000000000224,78.54688894,26.40810124,149.2696098,52.24436341,466135.0442,6/1/2022,37,-8.599269871,8.599269871,-4008.421042,4008.421042,5/1/2022,1.65407E+12,1.65139E+12,17.80883137,8301.3204,26.40810124,12309.74144,-26.40810124,-26.40810124,3.46E-04,3.46E-04,0,0
1_137_00000000000000000049,32.92056171,0,165.001651,57.75057786,136656.8152,6/1/2022,26,59.31149413,59.31149413,8105.319892,8105.319892,5/1/2022,1.65407E+12,1.65139E+12,59.31149413,8105.319892,0,0,24.81943265,24.81943265,24.98783289,24.98783289,0,0
1_137_000000000000000001d9,44.21105535,0,165.5711132,57.94988963,469668.1047,6/1/2022,32,0.375850569,0.375850569,176.5250245,176.5250245,5/1/2022,1.65407E+12,1.65139E+12,0.375850569,176.5250245,0,0,13.7482734,13.77090915,16.91348882,16.92864054,0.100986589,0.02221705
0_138_000000000000000001e6,88.85265164,2.979931485,134.005643,85.76361155,1577032.335,7/1/2022,17,17.88044241,17.88044241,28198.03584,28198.03584,6/1/2022,1.65666E+12,1.65407E+12,20.86037389,32897.48415,2.979931485,4699.448307,-3.073501977,-2.979931485,1.440333339,1.455876174,0.416133396,0.091549347
1_138_000000000000000000be,54.2572177,0,133.7946191,85.62855623,323310.0573,7/1/2022,8,32.2669996,32.2669996,10432.24549,10432.24549,6/1/2022,1.65666E+12,1.65407E+12,32.2669996,10432.24549,0,0,31.34778984,37.01205243,31.37510492,37.02572666,25.74664814,5.66426259
1_138_00000000000000000203,71.00272766,0,132.9918248,85.11476788,429135.2958,7/1/2022,9,48.55114554,48.55114554,20835.0102,20835.0102,6/1/2022,1.65666E+12,1.65407E+12,48.55114554,20835.0102,0,0,14.07634281,14.13835406,14.55196191,14.61382202,0.274337037,0.060354148
1_138_00000000000000000105,75.70796066,0,130.2405274,83.35393756,1458115.639,7/1/2022,12,4.954269974,4.954269974,7223.89853,7223.89853,6/1/2022,1.65666E+12,1.65407E+12,4.954269974,7223.89853,0,0,7.658209023,8.366655128,8.621493181,9.150955114,3.105695851,0.683253087
1_138_000000000000000000dd,74.72511421,0,131.7740913,84.33541843,986130.6484,7/1/2022,15,31.33369119,31.33369119,30899.11321,30899.11321,6/1/2022,1.65666E+12,1.65407E+12,31.33369119,30899.11321,0,0,9.617719609,10.63918401,9.919873957,10.93737014,4.55692416,1.002523315
1_138_000000000000000001fc,81.09643558,0,127.770188,81.77292031,261396.9331,7/1/2022,18,47.81301176,47.81301176,12498.17463,12498.17463,6/1/2022,1.65666E+12,1.65407E+12,47.81301176,12498.17463,0,0,0.7343149,1.193048484,3.025037224,3.258823946,1.987592029,0.437270246
